filepath,class,split,pca1,pca2,cluster
dataset/PathologicalFracture/Train/figure1-1572506115_jpg.rf.08d4c7715aa7cc02c2e168a345546aa6.jpg,PathologicalFracture,Train,9.685983,-36.108646,9
dataset/PathologicalFracture/Train/full-10-1302_2058-5241-1-000008-fig5_jpeg.rf.629a35d76080cb00260e4169b6e14779.jpg,PathologicalFracture,Train,81.32755,0.85264266,6
dataset/PathologicalFracture/Train/gallery_jpeg.rf.fd5ecb478396b3e1a1ea4730b8ed.jpg,PathologicalFracture,Train,-24.42054,1.7060647,7
dataset/PathologicalFracture/Train/gallery_jpeg.rf.fd5ecb478396b3e1a1ee2fba4730b8ed.jpg,PathologicalFracture,Train,-23.944307,-3.6524017,8
dataset/PathologicalFracture/Train/gr12_jpg.rf.da1293de319d1b602c5d836cae476fd7.jpg,PathologicalFracture,Train,-24.7403,-29.48114,8
dataset/PathologicalFracture/Train/gr13_jpg.rf.a839feb69e9fa41c4b434bda5b0cd490.jpg,PathologicalFracture,Train,15.512156,-9.416905,9
dataset/PathologicalFracture/Train/gr14_jp100f3396.jpg,PathologicalFracture,Train,-13.553099,-22.819534,1
dataset/PathologicalFracture/Train/gr14_jp100f3f396.jpg,PathologicalFracture,Train,-30.95218,-15.871741,2
dataset/PathologicalFracture/Train/gr15_jpg.rf.6c3bac1701f1513f457b3d449e51b819.jpg,PathologicalFracture,Train,27.411901,5.6598535,0
dataset/PathologicalFracture/Train/gr1_jpg.rf.30bc424504d1dcdf3a57dc59b4357d4d.jpg,PathologicalFracture,Train,74.32239,-6.1396785,6
dataset/PathologicalFracture/Train/gr1_lrg2_jpg.rf.02565cd4c7839bf6c1d51d6040ef2336.jpg,PathologicalFracture,Train,71.39405,10.801053,6
dataset/PathologicalFracture/Train/gr1_lrg33fcde551f0e35ae94945f4680c7af8.jpg,PathologicalFracture,Train,20.007845,-24.31936,4
dataset/PathologicalFracture/Train/gr1_lrg3_jpg.rf.e13fcde551f0e35ae94945f4680c7af8.jpg,PathologicalFracture,Train,14.777604,-35.6957,4
dataset/PathologicalFracture/Train/gr1_lrg4_jpg.rf.62c2523aad12eff16d75a6e930f62f4e.jpg,PathologicalFracture,Train,-28.514828,-22.027605,8
dataset/PathologicalFracture/Train/gr1_lrg5_jpg.rf.f94b11ace1a7dcc6ac23db0be76dcd18.jpg,PathologicalFracture,Train,-6.399993,-0.88676494,0
dataset/PathologicalFracture/Train/gr1_lrg_jpg.rf.955f0adaa72d67734bd152ee2bc467eb.jpg,PathologicalFracture,Train,-31.368073,-2.2793257,0
dataset/PathologicalFracture/Train/gr1ac_lrg_jpg.rf.c14155caad0f0ce0abf2ff6b98cf5a54.jpg,PathologicalFracture,Train,-23.034185,0.41407004,2
dataset/PathologicalFracture/Train/image02056_jpeg.rf.96f31f371ba571950ad27a5774.jpg,PathologicalFracture,Train,39.481274,-12.302067,9
dataset/PathologicalFracture/Train/image02056_jpeg.rf.96f31f371ba576cd6b71950ad27a5774.jpg,PathologicalFracture,Train,11.289267,-24.777777,9
dataset/PathologicalFracture/Train/image10_jpeg.rf.c753548cdc03c94b22b6f49bea764e4b.jpg,PathologicalFracture,Train,-31.610172,26.659317,7
dataset/PathologicalFracture/Train/image11_jpeg.rf.fe529dce1c43ac592110c9a86154a439.jpg,PathologicalFracture,Train,-41.632908,-9.9911995,2
dataset/PathologicalFracture/Train/image12_jpeg.rf.86a78f7c43fe9a9842da92de776e0f02.jpg,PathologicalFracture,Train,7.839213,44.599716,5
dataset/PathologicalFracture/Train/image13_jpeg.rf.240ba374280828bb3eea39b809a5bb76.jpg,PathologicalFracture,Train,22.634657,-18.10693,1
dataset/PathologicalFracture/Train/image14_jpeg.rf.ce1178bcbba75fa1a79ae4fa463b1302.jpg,PathologicalFracture,Train,2.5163546,-28.60618,0
dataset/PathologicalFracture/Train/image15_jpeg.rf.627b891f2371c25cc3249df1b8197ce0.jpg,PathologicalFracture,Train,42.679752,13.027708,3
dataset/PathologicalFracture/Train/image16_jpeg.rf.2c1b25eff9fe9786c1ad60016390937b.jpg,PathologicalFracture,Train,22.032888,-39.9356,9
dataset/PathologicalFracture/Train/image17_jpeg.rf.a12f5d41d5622af82899d25e14c142aa.jpg,PathologicalFracture,Train,38.235367,-11.945788,6
dataset/PathologicalFracture/Train/image18_jpeg.rf.6730fe8f92e5d30e13c475ae941e5948.jpg,PathologicalFracture,Train,35.460743,-17.21015,1
dataset/PathologicalFracture/Train/image19_jpeg.rf.4f61b1f2e25bb6d0ddb9843377452fb6.jpg,PathologicalFracture,Train,-4.6506953,-13.05483,1
dataset/PathologicalFracture/Train/image20_jpeg.rf.5816372590464b3b1b65117a4b5091a8.jpg,PathologicalFracture,Train,54.30581,-38.726852,6
dataset/PathologicalFracture/Train/image21_jpeg.rf.f25fc686540524e17eb894fc69be434c.jpg,PathologicalFracture,Train,10.442794,-11.591637,9
dataset/PathologicalFracture/Train/image22_jpeg.rf.205675a5f51871f02ff2473ccb7ec30b.jpg,PathologicalFracture,Train,-0.97225046,31.419943,0
dataset/PathologicalFracture/Train/image23_jpeg.rf.b888643a4a7b88eab0eb8b544734c3a0.jpg,PathologicalFracture,Train,-31.331394,-2.3113146,0
dataset/PathologicalFracture/Train/image24_jpeg.rf.60c800d0f8a9cab8b2869de2a4995025.jpg,PathologicalFracture,Train,39.45121,24.936853,6
dataset/PathologicalFracture/Train/image26_jpeg.rf.a75499f9cbf6c0e948244a54842799c1.jpg,PathologicalFracture,Train,27.431406,5.696703,0
dataset/PathologicalFracture/Train/image27_jpeg.rf.d63898de3b82278e24ea64c7824aca0c.jpg,PathologicalFracture,Train,42.506767,39.85396,5
dataset/PathologicalFracture/Train/image28_jpeg.rf.71e72a01d77f6c033551d55fcb6605c8.jpg,PathologicalFracture,Train,-24.797634,-2.7806814,8
dataset/PathologicalFracture/Train/image29_jpeg.rf.0bddf21e3fadde5a4e3c0eaec2b77e99.jpg,PathologicalFracture,Train,-32.569744,-7.61234,2
dataset/PathologicalFracture/Train/image2_jpeg.rf.ceb65c25d42119fc8afcf306182771b9.jpg,PathologicalFracture,Train,-41.94876,-11.921459,8
dataset/PathologicalFracture/Train/image30_jpeg.rf.05fd807d901fef1842f521ac03f5d465.jpg,PathologicalFracture,Train,14.103685,-15.298569,3
dataset/PathologicalFracture/Train/image31_jpeg.rf.fcd0753982717b68b867664316d143d0.jpg,PathologicalFracture,Train,31.816126,-48.478992,9
dataset/PathologicalFracture/Train/image3_jpeg.rf.95a5037591a637ee6b0d2ef5182e1881.jpg,PathologicalFracture,Train,-29.401154,23.501644,2
dataset/PathologicalFracture/Train/image4_jpeg.rf.c9013da83238678762de429d45846dd9.jpg,PathologicalFracture,Train,24.088472,-38.72974,1
dataset/PathologicalFracture/Train/image5_jpeg.rf.b2c21e237a763df53cd5786ea7326a93.jpg,PathologicalFracture,Train,-0.28806928,16.110355,5
dataset/PathologicalFracture/Train/image7_jpeg.rf.455815e08882345bd25958a97622b12a.jpg,PathologicalFracture,Train,-23.60862,-28.386831,8
dataset/PathologicalFracture/Train/image8_jpeg.rf.1a2f2310d34265ca24693a37a33c5551.jpg,PathologicalFracture,Train,2.629737,-28.663433,0
dataset/PathologicalFracture/Train/image9_jpeg.rf.72becd0d4319cd864c25a6cb5ef86017.jpg,PathologicalFracture,Train,53.897552,-28.526363,6
dataset/PathologicalFracture/Train/image_jpeg.rf.7794a23e3b1345c1534ee67f05ac8b82.jpg,PathologicalFracture,Train,-61.7976,-6.330182,8
dataset/PathologicalFracture/Train/images2_jpg.rf.2eda195f4c118775e229281299c495cc.jpg,PathologicalFracture,Train,33.265205,-11.194882,9
dataset/PathologicalFracture/Train/images3_jpg.rf.4099ca95e9bbd70190f2b0f8fbf77e27.jpg,PathologicalFracture,Train,10.609759,0.6715628,3
dataset/PathologicalFracture/Train/images4_jpg.rf.305b9f15932274caf95fe4daef9dd643.jpg,PathologicalFracture,Train,16.646793,-28.93265,1
dataset/PathologicalFracture/Train/images5_jpg.rf.becaf4fac0968b3e4f2b7ce945ed06dd.jpg,PathologicalFracture,Train,-29.605358,23.602983,2
dataset/PathologicalFracture/Train/images6_jpg.rf.e3e97834675d71cf185275b48ffaf1de.jpg,PathologicalFracture,Train,10.650806,-28.462915,9
dataset/PathologicalFracture/Train/images_jpg.rf.4c62e51e3985e99092fcf3fc9f9b10fd.jpg,PathologicalFracture,Train,-30.065409,-29.337244,8
dataset/PathologicalFracture/Train/imaging-in-fractures-23-320_jpg.rf.f1c2f4e7c0df199bf0d27d34122928da.jpg,PathologicalFracture,Train,-5.1113586,-14.136249,1
dataset/PathologicalFracture/Train/lightbox_2bdb9d90f19b11eb8590c18f777b711f-Webp-net-resizeimage_png.rf.ba8578ed71e35b30c4ebcbf7fa7e7ff9.jpg,PathologicalFracture,Train,-50.79399,-14.423486,8
dataset/PathologicalFracture/Train/lightbox_935b11505b6b11ecb6789bd17e6eaa3e-1_png.rf.6ea100d5dab399b31e9c04d162be10b3.jpg,PathologicalFracture,Train,12.008929,4.198921,5
dataset/PathologicalFracture/Train/lightbox_935b11505b6b11ecb6789e-1_png.rf.6ea100d5dab399b31e9c04d162be10b3.jpg,PathologicalFracture,Train,17.125141,-19.79929,1
dataset/PathologicalFracture/Train/lightbox_9b683fc062a111eca7391d59807707d7-Pelvis_auto_x2-arrows-_png.rf.14373c6dd517e5f7c6f63e3237ab9a75.jpg,PathologicalFracture,Train,21.615095,7.792451,3
dataset/PathologicalFracture/Train/lightbox_bcb385d0516511eaa8d2098ae62b22cb-Figure-1_png.rf.1872aa4f4c5d04aa77aaf228d6f2b48a.jpg,PathologicalFracture,Train,7.2326684,-12.496288,1
dataset/PathologicalFracture/Train/mco-08-01-0107-g02_jpg.rf.8645ddffaf290d5f083d0c2f1af30.jpg,PathologicalFracture,Train,11.737102,-2.120467,3
dataset/PathologicalFracture/Train/mco-08-01-0107-g02_jpg.rf.8645ddffaf5f083d0c2f1af30.jpg,PathologicalFracture,Train,14.832923,2.3741152,3
dataset/PathologicalFracture/Train/mco-09-02-0187-g00_jp.e015ce505c0f5d506630819cf73a5612.jpg,PathologicalFracture,Train,-27.543276,-4.7395153,0
dataset/PathologicalFracture/Train/mco-09-02-0187-g00_jpg.rf.e015ce505c0f5d506630819cf73a5612.jpg,PathologicalFracture,Train,-12.646781,-13.944144,0
dataset/PathologicalFracture/Train/medicina-53-00131-g001-550_jpg.rf.49c99fd89cf19f8d574069cae61c3f35.jpg,PathologicalFracture,Train,38.985382,-23.321487,9
dataset/PathologicalFracture/Train/mqdefault_jpg.rf.21671052d62baf6ee7b926c5a4832d8a.jpg,PathologicalFracture,Train,41.693546,20.531015,6
dataset/PathologicalFracture/Train/ol-11-01-0439-g00_jpg.rf.35df20d02ff23fd53dba78b29500d6fd.jpg,PathologicalFracture,Train,-16.635736,6.6638045,0
dataset/PathologicalFracture/Train/pathfx-R3_jpg.rf.e600675ae8f98f4136754bfb712c6f0b.jpg,PathologicalFracture,Train,-1.127265,31.405766,0
dataset/PathologicalFracture/Train/pathological_jpg.rf.ae9e70b650b7ff5536f07a9412c909dd.jpg,PathologicalFracture,Train,-12.896137,-9.160026,0
dataset/PathologicalFracture/Train/pathologicalfractures-170201065538-thumbnail-4_jpg.rf.ad7a136616d6abd10887b2d5e8da1894.jpg,PathologicalFracture,Train,27.746326,-12.18001,9
dataset/PathologicalFracture/Train/tibia20path20fx_jpg.rf.f5afdce1d8cbf23a1b8f67fec3397def.jpg,PathologicalFracture,Train,-7.9234858,-0.81114364,2
dataset/SpiralFracture/Test/0-_jumbo_jpeg.rf.7645898c0465d33bcd71ee0ddb847e0a.jpg,SpiralFracture,Test,-34.62065,26.617506,7
dataset/SpiralFracture/Test/110001_jumbo_jpeg.rf.94b56c0454a24891c46456a32af0129c.jpg,SpiralFracture,Test,-46.449566,9.783221,8
dataset/SpiralFracture/Test/192811243_jpg.rf.93989b0917199eb629709b79bf516da9.jpg,SpiralFracture,Test,-31.078045,-1.3797228,8
dataset/SpiralFracture/Test/247_2019_4591_FL_jpg.rf.1035e160a9c7d7071e08.jpg,SpiralFracture,Test,-25.11742,9.617449,7
dataset/SpiralFracture/Test/247_2019_4591_FL_jpg.rf.1dc947109f035e160a9c7d7071e08.jpg,SpiralFracture,Test,43.55763,-2.5584247,6
dataset/SpiralFracture/Test/247_2019_4591_Fig6_HTML_jpg.rf.1dc947109f035e160a9c7d7071e08.jpg,SpiralFracture,Test,19.441301,7.5107684,3
dataset/SpiralFracture/Test/3-s2-0-B978012386456706706X-f06706-04-9780123864567_jpg.rf.dd278033e65199fdc2d4d2eca2c01f7b.jpg,SpiralFracture,Test,25.626589,21.078377,5
dataset/SpiralFracture/Test/411477_jpg.rf.c1f2d0daec00e5d81484533bb0785af9.jpg,SpiralFracture,Test,-47.170044,25.531553,7
dataset/SpiralFracture/Test/421220_jpg.rf.1231cb18431107345b2398be88e0e946.jpg,SpiralFracture,Test,-35.32761,-1.4325094,8
dataset/SpiralFracture/Test/590_2014_1411_Fig1_HTML_jpg.rf.9d4ebc234c5605fa8336a4d522e89d48.jpg,SpiralFracture,Test,-11.903821,30.143717,7
dataset/SpiralFracture/Test/590_2014_1411_Fig1_HTc234c5605fa8336a4d522e89d48.jpg,SpiralFracture,Test,6.8913875,47.163414,5
dataset/SpiralFracture/Test/7590tn_jpg.rf.ffbf84219c6752e6e48c797746742f3b.jpg,SpiralFracture,Test,-18.49648,6.2740903,0
dataset/SpiralFracture/Train/3732968824_e910c1e03d_c_jpg.rf.4fbfb0cfb1a4323067fe589611d84981.jpg,SpiralFracture,Train,-36.008656,11.294112,7
dataset/SpiralFracture/Train/A-Plain-radiograph-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.jpg,SpiralFracture,Train,-29.674522,26.790192,7
dataset/SpiralFracture/Train/A-Plain-radiograph-spiral-in-left-femoral-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.jpg,SpiralFracture,Train,-19.777027,30.641722,7
dataset/SpiralFracture/Train/A-Radiograph-shows-a-spiral-fracture-of-humeral-diaphyseal-segment-AO-cl-12A1-B-Good_png.rf.6ba5de62185d0377399671c1e6d1fb0d.jpg,SpiralFracture,Train,21.32997,-31.459633,9
dataset/SpiralFracture/Train/C0072745-Spiral_fracture_of_the_hand_X-ray_jpg.rf.bd5a1827f4191761176db8c6d5e85707.jpg,SpiralFracture,Train,32.134712,8.26156,3
dataset/SpiralFracture/Train/Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.jpg,SpiralFracture,Train,12.559469,32.845333,5
dataset/SpiralFracture/Train/Humerus_spiral_fracture_png.rf.40fb75aad8a2275b9d51a6d9b1041bbc.jpg,SpiralFracture,Train,-17.286297,23.67955,2
dataset/SpiralFracture/Train/JOrthopDisTraumatol_2020_3_3_116_305736_f2_jpg.rf.ac4dd6737bdd1de1e02fb014c52e79e1.jpg,SpiralFracture,Train,3.4338953,-24.39351,0
dataset/SpiralFracture/Train/Maisonneuve_fracture_Fibula-JPG_jpg.rf.56c8fcbb6a05401e12c747f35dfafc5a.jpg,SpiralFracture,Train,-38.55044,9.732478,7
dataset/SpiralFracture/Train/PruchaFig1e0f228cf67f39df1de4eb173c2acfd9.jpg,SpiralFracture,Train,-1.0127492,-16.969414,3
dataset/SpiralFracture/Train/PruchaFig1e0f228cf67f39df1de4eb173c2cfd9.jpg,SpiralFracture,Train,-1.7578181,-9.695249,3
dataset/SpiralFracture/Train/RIGHT_leg_jumbo_jpeg.rf.5c79a192709e4e90f860d7e0a42fd25f.jpg,SpiralFracture,Train,-16.909904,4.471545,0
dataset/SpiralFracture/Train/Radiograph-of-the-left-upper-arm-spiral-fracture-of-the-humeral-shaft-in-an-infant_png.rf.41f29ff54dec1241869c8c2b0691c903.jpg,SpiralFracture,Train,-59.21694,-33.33766,8
dataset/SpiralFracture/Train/Radiographic-image-of-a-spiral-fracture-in-humerus-shaft_png.rf.3853760b930569c51970d37fd01e6e31.jpg,SpiralFracture,Train,93.326096,-88.49999,6
dataset/SpiralFracture/Train/Spiral-fracture-on-X-ray_jpg.rf.ae64d9cfbfdadfef110ed8ce5e2f53d8.jpg,SpiralFracture,Train,11.565189,29.545843,5
dataset/SpiralFracture/Train/TibiaFractureOblique2Calmostspiralfractureline_jpg.rf.492e3ef1ab98004b415dc959540a353f.jpg,SpiralFracture,Train,-26.183899,-28.280285,0
dataset/SpiralFracture/Train/Toddlers-Fracturs_png.rf.d675d9c6d26079d3de9cd1c8595.jpg,SpiralFracture,Train,-61.87882,-33.133205,8
dataset/SpiralFracture/Train/Toddlers-Fracturs_png.rf.d675d9c6d26079e2d3de9cd1c8595.jpg,SpiralFracture,Train,-58.51725,-30.724516,8
dataset/SpiralFracture/Train/X-ray_Fractured_fibula_with_permission_of_patient_MF_jpg.rf.036b1454f32f0b436a12593485d7acb2.jpg,SpiralFracture,Train,14.006471,14.124354,5
dataset/SpiralFracture/Train/a-AP-X-ray-of-shaft-of-humerus-spiral-fracture-b-lateral-X-ray-of-humerus-shaft_Q640_jpg.rf.95098e2ff06610ceeb70463198071ea0.jpg,SpiralFracture,Train,-45.583794,-16.716805,8
dataset/SpiralFracture/Train/al-fracture-of-distal-fibula-at-level-of-syndesmosis-with-minimal-1286218351_jpg.rf.33383cf09fd6c5df2f71c2eb9c417731.jpg,SpiralFracture,Train,-10.860781,14.832889,2
dataset/SpiralFracture/Train/arm-spiral-fracture_jpg.rf.367297f42899fada579c5152f51c9ec2.jpg,SpiralFracture,Train,-45.310135,5.3894634,7
dataset/SpiralFracture/Train/broken-humerus-xray-showing-compound-260nw-666295192_jpg.rf.f0dc1d9f84267947607311ec7d87f449.jpg,SpiralFracture,Train,-42.227154,-8.231181,8
dataset/SpiralFracture/Train/broken-humerus-xray-showing-compound-260nw-667702906_jpg.rf.6b73f3ee243d182700bdf2eff2f2fad2.jpg,SpiralFracture,Train,-30.431301,15.434123,7
dataset/SpiralFracture/Train/c0393356-800px-wm_jpg.rf.394e4ad25b5ec7c0622cff322e542181.jpg,SpiralFracture,Train,-25.48638,12.0106945,2
dataset/SpiralFracture/Train/c0394402-800px-wm_jpg.rf.30b465723aff3c6062a04f64870b75e1.jpg,SpiralFracture,Train,33.477207,31.178032,5
dataset/SpiralFracture/Train/c0394403-800px-wm_jpg.rf.026fcf93f01750f862365f35fcdc9be2.jpg,SpiralFracture,Train,7.088967,21.785318,5
dataset/SpiralFracture/Train/ch23-1_jpg.rf.de610efd8b6a8ebf5bc3d05eb1d6864e.jpg,SpiralFracture,Train,23.181068,28.674171,3
dataset/SpiralFracture/Train/e5025a324f95b26770f89f95a065a6_jpg.rf.ece1ba8959ced95f8df2698ef6c5555a.jpg,SpiralFracture,Train,-64.101875,5.5705004,8
dataset/SpiralFracture/Train/edc79979e6badfe13921370f0ff0dc71_jpg.rf.0a0c6141ede74c387dc15eed56480bc4.jpg,SpiralFracture,Train,-2.8045797,24.830923,3
dataset/SpiralFracture/Train/fcb602796fda1d39daf55e1015e56e7d_jpg.rf.8ee708b1a09f173078a05138c996aa51.jpg,SpiralFracture,Train,12.727454,30.435884,5
dataset/SpiralFracture/Train/fig23-1_jpg.rf.179a6bb1d8bb14bd49b6f9247ecfe1d3.jpg,SpiralFracture,Train,28.784609,24.698915,5
dataset/SpiralFracture/Train/fig25-6_jpg.rf.39ed02f12ae0907297b50bdbed2c8937.jpg,SpiralFracture,Train,33.450005,1.0630654,5
dataset/SpiralFracture/Train/fracture-tibia-242x300_jpg.rf.bd80b6904d8ea8638a621e5012dcf525.jpg,SpiralFracture,Train,-23.021908,1.6767076,7
dataset/SpiralFracture/Train/fracture1-PNG_jpg.rf.c356c4e1235524997476787e549cb42a.jpg,SpiralFracture,Train,-42.253513,15.728617,7
dataset/SpiralFracture/Train/image11_jpeg.rf.c0dc27c3ac2644100e24e322e169ef81.jpg,SpiralFracture,Train,-57.375645,-6.237615,8
dataset/SpiralFracture/Train/image12_jpeg.rf.82b0cf0313c9a15432fa0f3ad9b8fad8.jpg,SpiralFracture,Train,9.246943,-8.166205,0
dataset/SpiralFracture/Train/image17_jpeg.rf.d68b6dfb38a6cbfeec4ad3e484722720.jpg,SpiralFracture,Train,-70.06766,-12.654591,8
dataset/SpiralFracture/Train/image21_jpeg.rf.ba8d71a706dea1673b731323a1219a7e.jpg,SpiralFracture,Train,-38.507767,9.605908,7
dataset/SpiralFracture/Train/image23_jpeg.rf.5b00c55f7624e0c889e402ddf5ee1914.jpg,SpiralFracture,Train,-17.199469,23.668173,2
dataset/SpiralFracture/Train/image25_jpeg.rf.255d7013f3e64a06cff782467fd6063a.jpg,SpiralFracture,Train,-16.799637,4.363253,0
dataset/SpiralFracture/Train/image26_jpeg.rf.b136aa1eeb4b2089daa60e63367966b4.jpg,SpiralFracture,Train,-48.216686,23.8744,7
dataset/SpiralFracture/Train/image29_jpeg.rf.fa790c3f258afd479b9b994ecbd1c78d.jpg,SpiralFracture,Train,1.2530403,3.7087579,0
dataset/SpiralFracture/Train/image2_jpeg.rf.5ea676b2e01ff0234b147af30240abe8.jpg,SpiralFracture,Train,2.4646456,-6.7730355,0
dataset/SpiralFracture/Train/image5_jpeg.rf.78a8f2b6c4fa9b8839c8cedbb576ed42.jpg,SpiralFracture,Train,-53.966938,-7.466445,8
dataset/SpiralFracture/Train/image6_jpeg.rf.df2fa03135b4262ad6dec8126e3896a0.jpg,SpiralFracture,Train,-17.007904,23.612034,2
dataset/SpiralFracture/Train/image7_jpeg.rf.d11bed3acad372a3ea5031e3423f39f5.jpg,SpiralFracture,Train,-6.416711,-17.606503,2
dataset/SpiralFracture/Train/image9_jpeg.rf.30511dab046d686afe8c696f90c1e03e.jpg,SpiralFracture,Train,-3.5402656,-20.778921,1
dataset/SpiralFracture/Train/image_jpeg.rf.6c82fa5135c6d3eff38fe8ba1d2ff7e1.jpg,SpiralFracture,Train,33.310333,25.36166,5
dataset/SpiralFracture/Train/images10_jpg.rf.c48b6a0c61c1f87f5691154c9dccac47.jpg,SpiralFracture,Train,-25.12454,-22.69819,8
dataset/SpiralFracture/Train/images11_jpg.rf.4074e948c222b66e5c3dd9fa888c9936.jpg,SpiralFracture,Train,3.6922443,37.041416,5
dataset/SpiralFracture/Train/images12_jpg.rf.9d37cb8278ca2a9f4463de9c34102594.jpg,SpiralFracture,Train,43.401768,-54.763054,6
dataset/SpiralFracture/Train/images13_jpg.rf.709d5617b0546656756edc6b59708a66.jpg,SpiralFracture,Train,-33.799343,9.202393,7
dataset/SpiralFracture/Train/images15_jpg.rf.4f6b99cf5645f272a800451339b9e950.jpg,SpiralFracture,Train,-60.371655,-8.260939,8
dataset/SpiralFracture/Train/images16_jpg.rf.0eb5b4b3cdd9b94be44c7b3a07adddcf.jpg,SpiralFracture,Train,25.656185,21.090042,5
dataset/SpiralFracture/Train/images18_jpg.rf.f124bd32e0423021cdfeb44507075f93.jpg,SpiralFracture,Train,-6.2817535,-12.2019,1
dataset/SpiralFracture/Train/images19_jpg.rf.49c36e344509365001d327223516f05b.jpg,SpiralFracture,Train,-10.945928,-29.091555,1
dataset/SpiralFracture/Train/images20_jpg.rf.1edb02c282bd8a993a486571dba82a30.jpg,SpiralFracture,Train,-44.095207,17.396126,7
dataset/SpiralFracture/Train/images21_jpg.rf.c217a6c4eedb570177ac5f6343d3ae0e.jpg,SpiralFracture,Train,-50.817806,-19.798458,8
dataset/SpiralFracture/Train/images2_jpg.rf.a21a6639bab18fd8b92901866f24e8c3.jpg,SpiralFracture,Train,-12.484666,21.341154,7
dataset/SpiralFracture/Train/images3_jpg.rf.867087966ee2106c7462017bad4e22c6.jpg,SpiralFracture,Train,-48.65089,24.379269,7
dataset/SpiralFracture/Train/images4_jpg.rf.bc0c2494d769bc4d9c4373f8c70c74ca.jpg,SpiralFracture,Train,-25.274958,11.934869,2
dataset/SpiralFracture/Train/images7_jpg.rf.912489bbf460a1013cd9274ef3cb8a63.jpg,SpiralFracture,Train,1.3017689,49.448086,5
dataset/SpiralFracture/Train/images9_jpg.rf.9bdd8ba77e545bdd7edb097ab01161e7.jpg,SpiralFracture,Train,9.617554,45.83494,5
dataset/SpiralFracture/Train/leg-xray-showing-closed-spiral-260nw-1586443063_jpg.rf.6f2b0447a8ac974f0000efae7a34bb07.jpg,SpiralFracture,Train,-48.50586,24.118729,7
dataset/SpiralFracture/Train/leg-xray_jpg.rf.09eadc62dfc64b071a132a80fa574213.jpg,SpiralFracture,Train,-27.182693,10.189466,2
dataset/SpiralFracture/Train/placed-spiral-fracture-right-tibia-lower-leg-bone-ray-film-patient-225915648_jpg.rf.80182ff26fcd817cd744c4cc5c29c573.jpg,SpiralFracture,Train,11.942733,45.222897,5
dataset/SpiralFracture/Train/shoulder-x-ray-spiral-fracture-of-humerus-AMM26C_jpg.rf.f819cf67ba0946419d66c26e1ef0a615.jpg,SpiralFracture,Train,20.886168,-2.0316637,0
dataset/SpiralFracture/Train/spiral-fracture-lower-tibia_jpg.rf.b0dee5f894823b9d1511a648f61c8b53.jpg,SpiralFracture,Train,15.138449,-23.155506,1
dataset/SpiralFracture/Train/t49hyd_jpg.rf.fd654ab696959793d435bb34748ff481.jpg,SpiralFracture,Train,-49.24735,-9.48938,8
dataset/SpiralFracture/Train/type20420femur20fracture20radiograph_jpg.rf.05e1141e0b65048b9e2d15727f159889.jpg,SpiralFracture,Train,-21.496336,-12.093195,0
dataset/SpiralFracture/Train/x-ray-side-of-skull-and-spine_jpg.rf.42c81b4c58a8971f8bb052bff41189ad.jpg,SpiralFracture,Train,-16.020912,11.677413,0
dataset/SpiralFracture/Train/x-ray-spiral-shaped-fracture-shoulder-dislocation-head-humerus-elderly-lady-88926542_jpg.rf.e36508bf771826f2536e9bec58c2eb79.jpg,SpiralFracture,Train,9.058778,-14.240567,1
dataset/SpiralFracture/Train/xray-film-spiral-fracture-third-metacarpal-bone-with-3-metallic-artifacts_78455-923_jpg.rf.4c8692f0a5dc6c95c9d400458d94e6ed.jpg,SpiralFracture,Train,-69.45001,-11.274191,8
