filepath,class,split,cluster,tsne1,tsne2
dataset/PathologicalFracture/Train/ea2cb099-e4ab-4c7a-a310-1699b9242b9f-1649988191446_png.rf.984b3b9bec6835f5166ace5b59e50ddb.jpg,PathologicalFracture,Train,6,40.854504,7.540932
dataset/PathologicalFracture/Train/figure1-1572506115_jpg.rf.08d4c7715aa7cc02c2e168a345546aa6.jpg,PathologicalFracture,Train,9,30.5306,22.848846
dataset/PathologicalFracture/Train/full-10-1302_2058-5241-1-000008-fig5_jpeg.rf.629a35d76080cb00260e4169b6e14779.jpg,PathologicalFracture,Train,6,39.555157,-6.394877
dataset/PathologicalFracture/Train/gallery_jpeg.rf.fd5ecb478396b3e1a1ea4730b8ed.jpg,PathologicalFracture,Train,7,-0.4843258,8.550099
dataset/PathologicalFracture/Train/gallery_jpeg.rf.fd5ecb478396b3e1a1ee2fba4730b8ed.jpg,PathologicalFracture,Train,8,-0.5784211,9.420085
dataset/PathologicalFracture/Train/gr12_jpg.rf.da1293de319d1b602c5d836cae476fd7.jpg,PathologicalFracture,Train,8,-32.590584,3.0421052
dataset/PathologicalFracture/Train/gr13_jpg.rf.a839feb69e9fa41c4b434bda5b0cd490.jpg,PathologicalFracture,Train,9,9.551292,2.642003
dataset/PathologicalFracture/Train/gr14_jp100f3396.jpg,PathologicalFracture,Train,1,8.976161,13.118096
dataset/PathologicalFracture/Train/gr14_jp100f3f396.jpg,PathologicalFracture,Train,2,-24.19257,21.81163
dataset/PathologicalFracture/Train/gr15_jpg.rf.6c3bac1701f1513f457b3d449e51b819.jpg,PathologicalFracture,Train,0,29.115492,-18.076519
dataset/PathologicalFracture/Train/gr1_jpg.rf.30bc424504d1dcdf3a57dc59b4357d4d.jpg,PathologicalFracture,Train,6,38.23536,-14.822787
dataset/PathologicalFracture/Train/gr1_lrg2_jpg.rf.02565cd4c7839bf6c1d51d6040ef2336.jpg,PathologicalFracture,Train,6,37.141262,-4.613544
dataset/PathologicalFracture/Train/gr1_lrg33fcde551f0e35ae94945f4680c7af8.jpg,PathologicalFracture,Train,4,18.220858,19.436096
dataset/PathologicalFracture/Train/gr1_lrg3_jpg.rf.e13fcde551f0e35ae94945f4680c7af8.jpg,PathologicalFracture,Train,4,17.682999,19.939808
dataset/PathologicalFracture/Train/gr1_lrg4_jpg.rf.62c2523aad12eff16d75a6e930f62f4e.jpg,PathologicalFracture,Train,8,10.432082,17.728722
dataset/PathologicalFracture/Train/gr1_lrg5_jpg.rf.f94b11ace1a7dcc6ac23db0be76dcd18.jpg,PathologicalFracture,Train,0,-13.955751,-1.6649593
dataset/PathologicalFracture/Train/gr1_lrg_jpg.rf.955f0adaa72d67734bd152ee2bc467eb.jpg,PathologicalFracture,Train,0,-19.221819,-1.6211244
dataset/PathologicalFracture/Train/gr1ac_lrg_jpg.rf.c14155caad0f0ce0abf2ff6b98cf5a54.jpg,PathologicalFracture,Train,2,-17.95306,12.3918705
dataset/PathologicalFracture/Train/image02056_jpeg.rf.96f31f371ba571950ad27a5774.jpg,PathologicalFracture,Train,9,37.48507,6.5993843
dataset/PathologicalFracture/Train/image02056_jpeg.rf.96f31f371ba576cd6b71950ad27a5774.jpg,PathologicalFracture,Train,9,21.66639,15.658
dataset/PathologicalFracture/Train/image10_jpeg.rf.c753548cdc03c94b22b6f49bea764e4b.jpg,PathologicalFracture,Train,7,-29.218096,-5.343092
dataset/PathologicalFracture/Train/image11_jpeg.rf.fe529dce1c43ac592110c9a86154a439.jpg,PathologicalFracture,Train,2,-19.055584,13.685072
dataset/PathologicalFracture/Train/image12_jpeg.rf.86a78f7c43fe9a9842da92de776e0f02.jpg,PathologicalFracture,Train,5,1.6567932,-26.486256
dataset/PathologicalFracture/Train/image13_jpeg.rf.240ba374280828bb3eea39b809a5bb76.jpg,PathologicalFracture,Train,1,26.294436,-1.2555826
dataset/PathologicalFracture/Train/image14_jpeg.rf.ce1178bcbba75fa1a79ae4fa463b1302.jpg,PathologicalFracture,Train,0,-10.818861,0.25908214
dataset/PathologicalFracture/Train/image15_jpeg.rf.627b891f2371c25cc3249df1b8197ce0.jpg,PathologicalFracture,Train,3,18.826637,-26.21604
dataset/PathologicalFracture/Train/image16_jpeg.rf.2c1b25eff9fe9786c1ad60016390937b.jpg,PathologicalFracture,Train,9,34.822563,24.724623
dataset/PathologicalFracture/Train/image17_jpeg.rf.a12f5d41d5622af82899d25e14c142aa.jpg,PathologicalFracture,Train,6,32.198997,-0.60525674
dataset/PathologicalFracture/Train/image18_jpeg.rf.6730fe8f92e5d30e13c475ae941e5948.jpg,PathologicalFracture,Train,1,25.968918,-6.8741927
dataset/PathologicalFracture/Train/image19_jpeg.rf.4f61b1f2e25bb6d0ddb9843377452fb6.jpg,PathologicalFracture,Train,1,11.591154,14.006424
dataset/PathologicalFracture/Train/image20_jpeg.rf.5816372590464b3b1b65117a4b5091a8.jpg,PathologicalFracture,Train,6,39.311527,15.722191
dataset/PathologicalFracture/Train/image21_jpeg.rf.f25fc686540524e17eb894fc69be434c.jpg,PathologicalFracture,Train,9,12.650576,-1.8547252
dataset/PathologicalFracture/Train/image22_jpeg.rf.205675a5f51871f02ff2473ccb7ec30b.jpg,PathologicalFracture,Train,0,-7.5676274,-8.843728
dataset/PathologicalFracture/Train/image23_jpeg.rf.b888643a4a7b88eab0eb8b544734c3a0.jpg,PathologicalFracture,Train,0,-19.221754,-1.6211809
dataset/PathologicalFracture/Train/image24_jpeg.rf.60c800d0f8a9cab8b2869de2a4995025.jpg,PathologicalFracture,Train,6,34.126133,3.1049745
dataset/PathologicalFracture/Train/image26_jpeg.rf.a75499f9cbf6c0e948244a54842799c1.jpg,PathologicalFracture,Train,0,29.11574,-18.076471
dataset/PathologicalFracture/Train/image27_jpeg.rf.d63898de3b82278e24ea64c7824aca0c.jpg,PathologicalFracture,Train,5,30.619951,-25.634455
dataset/PathologicalFracture/Train/image28_jpeg.rf.71e72a01d77f6c033551d55fcb6605c8.jpg,PathologicalFracture,Train,8,-0.570111,9.373493
dataset/PathologicalFracture/Train/image29_jpeg.rf.0bddf21e3fadde5a4e3c0eaec2b77e99.jpg,PathologicalFracture,Train,2,-18.329403,12.779589
dataset/PathologicalFracture/Train/image2_jpeg.rf.ceb65c25d42119fc8afcf306182771b9.jpg,PathologicalFracture,Train,8,-33.989166,17.156546
dataset/PathologicalFracture/Train/image30_jpeg.rf.05fd807d901fef1842f521ac03f5d465.jpg,PathologicalFracture,Train,3,22.823927,-11.574686
dataset/PathologicalFracture/Train/image31_jpeg.rf.fcd0753982717b68b867664316d143d0.jpg,PathologicalFracture,Train,9,38.216553,18.656021
dataset/PathologicalFracture/Train/image3_jpeg.rf.95a5037591a637ee6b0d2ef5182e1881.jpg,PathologicalFracture,Train,2,-20.47838,9.124015
dataset/PathologicalFracture/Train/image4_jpeg.rf.c9013da83238678762de429d45846dd9.jpg,PathologicalFracture,Train,1,22.53087,22.709885
dataset/PathologicalFracture/Train/image5_jpeg.rf.b2c21e237a763df53cd5786ea7326a93.jpg,PathologicalFracture,Train,5,-7.928758,-22.341297
dataset/PathologicalFracture/Train/image7_jpeg.rf.455815e08882345bd25958a97622b12a.jpg,PathologicalFracture,Train,8,-7.088406,30.012167
dataset/PathologicalFracture/Train/image8_jpeg.rf.1a2f2310d34265ca24693a37a33c5551.jpg,PathologicalFracture,Train,0,-10.819156,0.2591376
dataset/PathologicalFracture/Train/image9_jpeg.rf.72becd0d4319cd864c25a6cb5ef86017.jpg,PathologicalFracture,Train,6,37.20299,17.163988
dataset/PathologicalFracture/Train/image_jpeg.rf.7794a23e3b1345c1534ee67f05ac8b82.jpg,PathologicalFracture,Train,8,-40.21609,12.649144
dataset/PathologicalFracture/Train/images2_jpg.rf.2eda195f4c118775e229281299c495cc.jpg,PathologicalFracture,Train,9,35.597935,12.741315
dataset/PathologicalFracture/Train/images3_jpg.rf.4099ca95e9bbd70190f2b0f8fbf77e27.jpg,PathologicalFracture,Train,3,15.480831,-30.00142
dataset/PathologicalFracture/Train/images4_jpg.rf.305b9f15932274caf95fe4daef9dd643.jpg,PathologicalFracture,Train,1,22.557467,22.785023
dataset/PathologicalFracture/Train/images5_jpg.rf.becaf4fac0968b3e4f2b7ce945ed06dd.jpg,PathologicalFracture,Train,2,-20.439009,9.165975
dataset/PathologicalFracture/Train/images6_jpg.rf.e3e97834675d71cf185275b48ffaf1de.jpg,PathologicalFracture,Train,9,28.984695,17.86511
dataset/PathologicalFracture/Train/images_jpg.rf.4c62e51e3985e99092fcf3fc9f9b10fd.jpg,PathologicalFracture,Train,8,-19.306095,1.2537552
dataset/PathologicalFracture/Train/imaging-in-fractures-23-320_jpg.rf.f1c2f4e7c0df199bf0d27d34122928da.jpg,PathologicalFracture,Train,1,7.197282,10.757095
dataset/PathologicalFracture/Train/lightbox_2bdb9d90f19b11eb8590c18f777b711f-Webp-net-resizeimage_png.rf.ba8578ed71e35b30c4ebcbf7fa7e7ff9.jpg,PathologicalFracture,Train,8,-37.18831,13.048745
dataset/PathologicalFracture/Train/lightbox_935b11505b6b11ecb6789bd17e6eaa3e-1_png.rf.6ea100d5dab399b31e9c04d162be10b3.jpg,PathologicalFracture,Train,5,10.5443125,-5.509829
dataset/PathologicalFracture/Train/lightbox_935b11505b6b11ecb6789e-1_png.rf.6ea100d5dab399b31e9c04d162be10b3.jpg,PathologicalFracture,Train,1,19.444536,4.816003
dataset/PathologicalFracture/Train/lightbox_9b683fc062a111eca7391d59807707d7-Pelvis_auto_x2-arrows-_png.rf.14373c6dd517e5f7c6f63e3237ab9a75.jpg,PathologicalFracture,Train,3,15.564989,-28.500933
dataset/PathologicalFracture/Train/lightbox_bcb385d0516511eaa8d2098ae62b22cb-Figure-1_png.rf.1872aa4f4c5d04aa77aaf228d6f2b48a.jpg,PathologicalFracture,Train,1,11.669451,10.631894
dataset/PathologicalFracture/Train/mco-08-01-0107-g02_jpg.rf.8645ddffaf290d5f083d0c2f1af30.jpg,PathologicalFracture,Train,3,22.591623,-21.737146
dataset/PathologicalFracture/Train/mco-08-01-0107-g02_jpg.rf.8645ddffaf5f083d0c2f1af30.jpg,PathologicalFracture,Train,3,22.530573,-21.686161
dataset/PathologicalFracture/Train/mco-09-02-0187-g00_jp.e015ce505c0f5d506630819cf73a5612.jpg,PathologicalFracture,Train,0,-13.825812,-5.314871
dataset/PathologicalFracture/Train/mco-09-02-0187-g00_jpg.rf.e015ce505c0f5d506630819cf73a5612.jpg,PathologicalFracture,Train,0,-2.5638635,20.140339
dataset/PathologicalFracture/Train/medicina-53-00131-g001-550_jpg.rf.49c99fd89cf19f8d574069cae61c3f35.jpg,PathologicalFracture,Train,9,37.51612,13.831973
dataset/PathologicalFracture/Train/mqdefault_jpg.rf.21671052d62baf6ee7b926c5a4832d8a.jpg,PathologicalFracture,Train,6,34.081547,3.1312716
dataset/PathologicalFracture/Train/ol-11-01-0439-g00_jpg.rf.35df20d02ff23fd53dba78b29500d6fd.jpg,PathologicalFracture,Train,0,-13.405706,-4.087119
dataset/PathologicalFracture/Train/pathfx-R3_jpg.rf.e600675ae8f98f4136754bfb712c6f0b.jpg,PathologicalFracture,Train,0,-7.5685644,-8.842367
dataset/PathologicalFracture/Train/pathological_jpg.rf.ae9e70b650b7ff5536f07a9412c909dd.jpg,PathologicalFracture,Train,0,-21.025278,-6.4545174
dataset/PathologicalFracture/Train/pathologicalfractures-170201065538-thumbnail-4_jpg.rf.ad7a136616d6abd10887b2d5e8da1894.jpg,PathologicalFracture,Train,9,33.841312,19.802176
dataset/PathologicalFracture/Train/tibia20path20fx_jpg.rf.f5afdce1d8cbf23a1b8f67fec3397def.jpg,PathologicalFracture,Train,2,-9.551121,6.6034455
dataset/SpiralFracture/Test/0-_jumbo_jpeg.rf.7645898c0465d33bcd71ee0ddb847e0a.jpg,SpiralFracture,Test,7,-35.389362,-10.222394
dataset/SpiralFracture/Test/110001_jumbo_jpeg.rf.94b56c0454a24891c46456a32af0129c.jpg,SpiralFracture,Test,8,-46.02997,1.6564053
dataset/SpiralFracture/Test/192811243_jpg.rf.93989b0917199eb629709b79bf516da9.jpg,SpiralFracture,Test,8,0.90304583,12.482225
dataset/SpiralFracture/Test/247_2019_4591_FL_jpg.rf.1035e160a9c7d7071e08.jpg,SpiralFracture,Test,7,-17.957329,-13.893002
dataset/SpiralFracture/Test/247_2019_4591_FL_jpg.rf.1dc947109f035e160a9c7d7071e08.jpg,SpiralFracture,Test,6,19.727257,-8.440485
dataset/SpiralFracture/Test/247_2019_4591_Fig6_HTML_jpg.rf.1dc947109f035e160a9c7d7071e08.jpg,SpiralFracture,Test,3,11.102262,-28.32379
dataset/SpiralFracture/Test/3-s2-0-B978012386456706706X-f06706-04-9780123864567_jpg.rf.dd278033e65199fdc2d4d2eca2c01f7b.jpg,SpiralFracture,Test,5,5.1233826,-18.427477
dataset/SpiralFracture/Test/411477_jpg.rf.c1f2d0daec00e5d81484533bb0785af9.jpg,SpiralFracture,Test,7,-43.156277,-8.898245
dataset/SpiralFracture/Test/421220_jpg.rf.1231cb18431107345b2398be88e0e946.jpg,SpiralFracture,Test,8,-29.226664,0.6404387
dataset/SpiralFracture/Test/590_2014_1411_Fig1_HTML_jpg.rf.9d4ebc234c5605fa8336a4d522e89d48.jpg,SpiralFracture,Test,7,-22.256449,4.763255
dataset/SpiralFracture/Test/590_2014_1411_Fig1_HTc234c5605fa8336a4d522e89d48.jpg,SpiralFracture,Test,5,-5.077299,-6.4012084
dataset/SpiralFracture/Test/7590tn_jpg.rf.ffbf84219c6752e6e48c797746742f3b.jpg,SpiralFracture,Test,0,-27.579086,1.1820827
dataset/SpiralFracture/Train/3732968824_e910c1e03d_c_jpg.rf.4fbfb0cfb1a4323067fe589611d84981.jpg,SpiralFracture,Train,7,-42.404163,-10.712312
dataset/SpiralFracture/Train/A-Plain-radiograph-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.jpg,SpiralFracture,Train,7,-35.73285,-11.941497
dataset/SpiralFracture/Train/A-Plain-radiograph-spiral-in-left-femoral-shaft-and-multiple-scattered_Q640_jpg.rf.7d83c56445dd5e9a7334a7d49569fdda.jpg,SpiralFracture,Train,7,-14.027866,-17.68708
dataset/SpiralFracture/Train/A-Radiograph-shows-a-spiral-fracture-of-humeral-diaphyseal-segment-AO-cl-12A1-B-Good_png.rf.6ba5de62185d0377399671c1e6d1fb0d.jpg,SpiralFracture,Train,9,31.736803,22.39426
dataset/SpiralFracture/Train/C0072745-Spiral_fracture_of_the_hand_X-ray_jpg.rf.bd5a1827f4191761176db8c6d5e85707.jpg,SpiralFracture,Train,3,21.520758,-30.734692
dataset/SpiralFracture/Train/Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.jpg,SpiralFracture,Train,5,1.0106132,-19.93831
dataset/SpiralFracture/Train/Humerus_spiral_fracture_png.rf.40fb75aad8a2275b9d51a6d9b1041bbc.jpg,SpiralFracture,Train,2,-13.018893,4.754296
dataset/SpiralFracture/Train/JOrthopDisTraumatol_2020_3_3_116_305736_f2_jpg.rf.ac4dd6737bdd1de1e02fb014c52e79e1.jpg,SpiralFracture,Train,0,5.02116,19.09933
dataset/SpiralFracture/Train/Maisonneuve_fracture_Fibula-JPG_jpg.rf.56c8fcbb6a05401e12c747f35dfafc5a.jpg,SpiralFracture,Train,7,-47.135033,0.8987685
dataset/SpiralFracture/Train/PruchaFig1e0f228cf67f39df1de4eb173c2acfd9.jpg,SpiralFracture,Train,3,14.346547,15.95729
dataset/SpiralFracture/Train/PruchaFig1e0f228cf67f39df1de4eb173c2cfd9.jpg,SpiralFracture,Train,3,14.409608,15.917011
dataset/SpiralFracture/Train/RIGHT_leg_jumbo_jpeg.rf.5c79a192709e4e90f860d7e0a42fd25f.jpg,SpiralFracture,Train,0,-21.570715,-12.930135
dataset/SpiralFracture/Train/Radiograph-of-the-left-upper-arm-spiral-fracture-of-the-humeral-shaft-in-an-infant_png.rf.41f29ff54dec1241869c8c2b0691c903.jpg,SpiralFracture,Train,8,-40.447987,17.639675
dataset/SpiralFracture/Train/Radiographic-image-of-a-spiral-fracture-in-humerus-shaft_png.rf.3853760b930569c51970d37fd01e6e31.jpg,SpiralFracture,Train,6,43.516003,-8.3475485
dataset/SpiralFracture/Train/Spiral-fracture-on-X-ray_jpg.rf.ae64d9cfbfdadfef110ed8ce5e2f53d8.jpg,SpiralFracture,Train,5,4.2633305,-12.958166
dataset/SpiralFracture/Train/TibiaFractureOblique2Calmostspiralfractureline_jpg.rf.492e3ef1ab98004b415dc959540a353f.jpg,SpiralFracture,Train,0,-6.7827744,13.803632
dataset/SpiralFracture/Train/Toddlers-Fracturs_png.rf.d675d9c6d26079d3de9cd1c8595.jpg,SpiralFracture,Train,8,-38.415478,18.826416
dataset/SpiralFracture/Train/Toddlers-Fracturs_png.rf.d675d9c6d26079e2d3de9cd1c8595.jpg,SpiralFracture,Train,8,-35.343628,19.98762
dataset/SpiralFracture/Train/X-ray_Fractured_fibula_with_permission_of_patient_MF_jpg.rf.036b1454f32f0b436a12593485d7acb2.jpg,SpiralFracture,Train,5,8.3182745,-12.399753
dataset/SpiralFracture/Train/a-AP-X-ray-of-shaft-of-humerus-spiral-fracture-b-lateral-X-ray-of-humerus-shaft_Q640_jpg.rf.95098e2ff06610ceeb70463198071ea0.jpg,SpiralFracture,Train,8,-17.499163,0.20889005
dataset/SpiralFracture/Train/al-fracture-of-distal-fibula-at-level-of-syndesmosis-with-minimal-1286218351_jpg.rf.33383cf09fd6c5df2f71c2eb9c417731.jpg,SpiralFracture,Train,2,-21.785868,-26.112059
dataset/SpiralFracture/Train/arm-spiral-fracture_jpg.rf.367297f42899fada579c5152f51c9ec2.jpg,SpiralFracture,Train,7,-41.941666,-16.020384
dataset/SpiralFracture/Train/broken-humerus-xray-showing-compound-260nw-666295192_jpg.rf.f0dc1d9f84267947607311ec7d87f449.jpg,SpiralFracture,Train,8,-23.807589,-5.70288
dataset/SpiralFracture/Train/broken-humerus-xray-showing-compound-260nw-667702906_jpg.rf.6b73f3ee243d182700bdf2eff2f2fad2.jpg,SpiralFracture,Train,7,-30.247923,-5.7188277
dataset/SpiralFracture/Train/c0393356-800px-wm_jpg.rf.394e4ad25b5ec7c0622cff322e542181.jpg,SpiralFracture,Train,2,-33.515408,-0.14861539
dataset/SpiralFracture/Train/c0394402-800px-wm_jpg.rf.30b465723aff3c6062a04f64870b75e1.jpg,SpiralFracture,Train,5,9.929465,-9.952828
dataset/SpiralFracture/Train/c0394403-800px-wm_jpg.rf.026fcf93f01750f862365f35fcdc9be2.jpg,SpiralFracture,Train,5,6.358311,-12.468783
dataset/SpiralFracture/Train/ch23-1_jpg.rf.de610efd8b6a8ebf5bc3d05eb1d6864e.jpg,SpiralFracture,Train,3,8.968884,-30.890413
dataset/SpiralFracture/Train/e5025a324f95b26770f89f95a065a6_jpg.rf.ece1ba8959ced95f8df2698ef6c5555a.jpg,SpiralFracture,Train,8,-35.82383,8.125305
dataset/SpiralFracture/Train/edc79979e6badfe13921370f0ff0dc71_jpg.rf.0a0c6141ede74c387dc15eed56480bc4.jpg,SpiralFracture,Train,3,-4.2503796,-32.348396
dataset/SpiralFracture/Train/fcb602796fda1d39daf55e1015e56e7d_jpg.rf.8ee708b1a09f173078a05138c996aa51.jpg,SpiralFracture,Train,5,-0.33994967,-15.72906
dataset/SpiralFracture/Train/fig23-1_jpg.rf.179a6bb1d8bb14bd49b6f9247ecfe1d3.jpg,SpiralFracture,Train,5,10.141686,-11.275315
dataset/SpiralFracture/Train/fig25-6_jpg.rf.39ed02f12ae0907297b50bdbed2c8937.jpg,SpiralFracture,Train,5,14.269847,-11.406158
dataset/SpiralFracture/Train/fracture-tibia-242x300_jpg.rf.bd80b6904d8ea8638a621e5012dcf525.jpg,SpiralFracture,Train,7,-19.355555,-10.861481
dataset/SpiralFracture/Train/fracture1-PNG_jpg.rf.c356c4e1235524997476787e549cb42a.jpg,SpiralFracture,Train,7,-36.47593,-6.3097744
dataset/SpiralFracture/Train/image11_jpeg.rf.c0dc27c3ac2644100e24e322e169ef81.jpg,SpiralFracture,Train,8,-47.561977,16.80462
dataset/SpiralFracture/Train/image12_jpeg.rf.82b0cf0313c9a15432fa0f3ad9b8fad8.jpg,SpiralFracture,Train,0,6.407672,18.674551
dataset/SpiralFracture/Train/image17_jpeg.rf.d68b6dfb38a6cbfeec4ad3e484722720.jpg,SpiralFracture,Train,8,-43.10855,10.30638
dataset/SpiralFracture/Train/image21_jpeg.rf.ba8d71a706dea1673b731323a1219a7e.jpg,SpiralFracture,Train,7,-47.1329,0.899808
dataset/SpiralFracture/Train/image23_jpeg.rf.5b00c55f7624e0c889e402ddf5ee1914.jpg,SpiralFracture,Train,2,-13.01865,4.7551665
dataset/SpiralFracture/Train/image25_jpeg.rf.255d7013f3e64a06cff782467fd6063a.jpg,SpiralFracture,Train,0,-21.570679,-12.930038
dataset/SpiralFracture/Train/image26_jpeg.rf.b136aa1eeb4b2089daa60e63367966b4.jpg,SpiralFracture,Train,7,-43.589523,-6.565158
dataset/SpiralFracture/Train/image29_jpeg.rf.fa790c3f258afd479b9b994ecbd1c78d.jpg,SpiralFracture,Train,0,-8.082335,-12.395115
dataset/SpiralFracture/Train/image2_jpeg.rf.5ea676b2e01ff0234b147af30240abe8.jpg,SpiralFracture,Train,0,-3.1892867,14.691121
dataset/SpiralFracture/Train/image5_jpeg.rf.78a8f2b6c4fa9b8839c8cedbb576ed42.jpg,SpiralFracture,Train,8,-41.858288,16.11209
dataset/SpiralFracture/Train/image6_jpeg.rf.df2fa03135b4262ad6dec8126e3896a0.jpg,SpiralFracture,Train,2,-13.02477,4.782797
dataset/SpiralFracture/Train/image7_jpeg.rf.d11bed3acad372a3ea5031e3423f39f5.jpg,SpiralFracture,Train,2,-7.0738673,30.009724
dataset/SpiralFracture/Train/image9_jpeg.rf.30511dab046d686afe8c696f90c1e03e.jpg,SpiralFracture,Train,1,13.510998,7.6903777
dataset/SpiralFracture/Train/image_jpeg.rf.6c82fa5135c6d3eff38fe8ba1d2ff7e1.jpg,SpiralFracture,Train,5,11.893424,-22.731293
dataset/SpiralFracture/Train/images10_jpg.rf.c48b6a0c61c1f87f5691154c9dccac47.jpg,SpiralFracture,Train,8,-31.350582,4.1307535
dataset/SpiralFracture/Train/images11_jpg.rf.4074e948c222b66e5c3dd9fa888c9936.jpg,SpiralFracture,Train,5,-5.523354,0.09839634
dataset/SpiralFracture/Train/images12_jpg.rf.9d37cb8278ca2a9f4463de9c34102594.jpg,SpiralFracture,Train,6,25.356222,5.4803715
dataset/SpiralFracture/Train/images13_jpg.rf.709d5617b0546656756edc6b59708a66.jpg,SpiralFracture,Train,7,-45.335396,1.4217508
dataset/SpiralFracture/Train/images15_jpg.rf.4f6b99cf5645f272a800451339b9e950.jpg,SpiralFracture,Train,8,-42.263866,10.940059
dataset/SpiralFracture/Train/images16_jpg.rf.0eb5b4b3cdd9b94be44c7b3a07adddcf.jpg,SpiralFracture,Train,5,5.12411,-18.428503
dataset/SpiralFracture/Train/images18_jpg.rf.f124bd32e0423021cdfeb44507075f93.jpg,SpiralFracture,Train,1,7.2795944,12.039472
dataset/SpiralFracture/Train/images19_jpg.rf.49c36e344509365001d327223516f05b.jpg,SpiralFracture,Train,1,6.9512134,14.797302
dataset/SpiralFracture/Train/images20_jpg.rf.1edb02c282bd8a993a486571dba82a30.jpg,SpiralFracture,Train,7,-35.789608,-4.3130174
dataset/SpiralFracture/Train/images21_jpg.rf.c217a6c4eedb570177ac5f6343d3ae0e.jpg,SpiralFracture,Train,8,-43.366528,18.894638
dataset/SpiralFracture/Train/images2_jpg.rf.a21a6639bab18fd8b92901866f24e8c3.jpg,SpiralFracture,Train,7,-8.081954,-23.776321
dataset/SpiralFracture/Train/images3_jpg.rf.867087966ee2106c7462017bad4e22c6.jpg,SpiralFracture,Train,7,-38.946857,-2.4128253
dataset/SpiralFracture/Train/images4_jpg.rf.bc0c2494d769bc4d9c4373f8c70c74ca.jpg,SpiralFracture,Train,2,-33.513206,-0.14827023
dataset/SpiralFracture/Train/images7_jpg.rf.912489bbf460a1013cd9274ef3cb8a63.jpg,SpiralFracture,Train,5,0.14206539,-22.738344
dataset/SpiralFracture/Train/images9_jpg.rf.9bdd8ba77e545bdd7edb097ab01161e7.jpg,SpiralFracture,Train,5,-21.422453,-21.44817
dataset/SpiralFracture/Train/leg-xray-showing-closed-spiral-260nw-1586443063_jpg.rf.6f2b0447a8ac974f0000efae7a34bb07.jpg,SpiralFracture,Train,7,-43.589226,-6.561427
dataset/SpiralFracture/Train/leg-xray_jpg.rf.09eadc62dfc64b071a132a80fa574213.jpg,SpiralFracture,Train,2,-17.791948,9.061737
dataset/SpiralFracture/Train/placed-spiral-fracture-right-tibia-lower-leg-bone-ray-film-patient-225915648_jpg.rf.80182ff26fcd817cd744c4cc5c29c573.jpg,SpiralFracture,Train,5,1.5784876,-22.779287
dataset/SpiralFracture/Train/shoulder-x-ray-spiral-fracture-of-humerus-AMM26C_jpg.rf.f819cf67ba0946419d66c26e1ef0a615.jpg,SpiralFracture,Train,0,15.831055,-38.1172
dataset/SpiralFracture/Train/spiral-fracture-lower-tibia_jpg.rf.b0dee5f894823b9d1511a648f61c8b53.jpg,SpiralFracture,Train,1,14.717388,8.040951
dataset/SpiralFracture/Train/t49hyd_jpg.rf.fd654ab696959793d435bb34748ff481.jpg,SpiralFracture,Train,8,-39.030823,13.487914
dataset/SpiralFracture/Train/type20420femur20fracture20radiograph_jpg.rf.05e1141e0b65048b9e2d15727f159889.jpg,SpiralFracture,Train,0,-16.11464,-3.0265296
dataset/SpiralFracture/Train/x-ray-side-of-skull-and-spine_jpg.rf.42c81b4c58a8971f8bb052bff41189ad.jpg,SpiralFracture,Train,0,-13.139766,-8.864462
dataset/SpiralFracture/Train/x-ray-spiral-shaped-fracture-shoulder-dislocation-head-humerus-elderly-lady-88926542_jpg.rf.e36508bf771826f2536e9bec58c2eb79.jpg,SpiralFracture,Train,1,11.616325,17.3381
dataset/SpiralFracture/Train/xray-film-spiral-fracture-third-metacarpal-bone-with-3-metallic-artifacts_78455-923_jpg.rf.4c8692f0a5dc6c95c9d400458d94e6ed.jpg,SpiralFracture,Train,8,-43.084446,10.226196
