filepath,class,split,width,height,readable,is_duplicate,is_size_outlier,file_size_kb,md5
dataset/ImpactedFracture/Train/3-s2-0-B9781782424499000078-f07-08-9781782424499_jpg.rf.56514a817186ea5d68d82c1a9cc80363.jpg,ImpactedFracture,Train,328,627,True,False,False,42.67,30eb9ff56f4aa47f5189369eddbaf13d
dataset/ImpactedFracture/Train/41598_2020_64471_HTMLg.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,272,314,True,False,False,15.68,fe349bbd48b401c7d3d21b399a1b9d52
dataset/ImpactedFracture/Train/41598_2020_64471_HTMLg.rf.5603103f4ac684238f3d05539.jpg,ImpactedFracture,Train,252,315,True,False,False,10.7,d60692fb0cbd9526a183075307124580
dataset/ImpactedFracture/Train/41598_2020_64479_Fig1_HTML_png.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,207,312,True,False,False,31.03,fccb7b9bcc4ecd5a9726d39932f7f7af
dataset/ImpactedFracture/Train/41598_2020_64479_Fig1_HTMLg.rf.56031035bb06aff4ac684238f3d05539.jpg,ImpactedFracture,Train,232,314,True,False,False,18.48,afe0fee0d4c5f914ce4e844f6af4fb4d
dataset/ImpactedFracture/Train/41598_2020_64479_Fig2ML_png.rf.6d72e2fe8092ce099dd60b6e8056b525.jpg,ImpactedFracture,Train,613,244,True,False,False,17.91,b0e31fd5def238453cce29bd8c560eb7
dataset/ImpactedFracture/Train/41598_2020_64479_Fig2_HTML_png.rf.6d72e2fe8092ce099dd60b6e8056b525.jpg,ImpactedFracture,Train,612,235,True,False,False,41.4,52c77182cad29f7135e5a361277682cc
dataset/ImpactedFracture/Train/B9780702034459000484_gr1a_jp23bee9489ff619abddb3ffea539bbf99.jpg,ImpactedFracture,Train,310,416,True,False,False,16.81,595f667e5548dfefed242db4c8eb25f8
dataset/ImpactedFracture/Train/B9780702034459000484_gr1a_jpg.rf.23bee9489ff619abddb3ffea539bbf99.jpg,ImpactedFracture,Train,292,416,True,False,False,39.64,98d06f72cb986e0aa16c970f6cee6c3e
dataset/ImpactedFracture/Train/Collesfracture_jpg.rf.fdf807ed30ae0725dce441063f29f33d.jpg,ImpactedFracture,Train,274,616,True,False,False,55.25,39e28cdd0156b490236e3d52cc313909
dataset/ImpactedFracture/Train/EMR021516fig12_jpg.rf.e10f7dc88fcee257263c38dcc37d2605.jpg,ImpactedFracture,Train,635,319,True,False,False,53.61,b5097a7b25cc1446a72d0dbb559fb050
dataset/ImpactedFracture/Train/Featured-Image_jpg.rf.b6d3784fa3f1f5c0ef7dd91108d42d29.jpg,ImpactedFracture,Train,636,357,True,False,False,47.52,963b072875303922dd05a49c8b5a5910
dataset/ImpactedFracture/Train/Figure-Radiographs-showing-an-impacted-fracture-a-at-presentation-b-after-one-month_png.rf.7dd75db1166a50e67f746664884d7c9c.jpg,ImpactedFracture,Train,640,640,True,False,False,22.32,5933d5ae06a85c717fa0d738eeead7f8
dataset/ImpactedFracture/Train/Plastic20deformation20of20the20right20radius20combined20with20ulnar20fracture_jpg.rf.c4187bcb6dfdfaa50501d8c408c9948c.jpg,ImpactedFracture,Train,283,621,True,False,False,34.9,a5bde82f32212fa2d886dce3ee20c471
dataset/ImpactedFracture/Train/Plastic20deformation20of2with20ulnar20fracture_jpg.rf.c4187bcb6dfdfaa50501d8c408c9948c.jpg,ImpactedFracture,Train,241,614,True,False,False,36.84,6b7b22adb1b3c82d603a048f708ef3c0
dataset/ImpactedFracture/Train/WJR-2-399-g001_jpg.rf.354ba5a9990b5fcdc8ebf57adee57a73.jpg,ImpactedFracture,Train,297,564,True,False,False,41.19,e903d5eb6904912ddb224f3bdf05298c
dataset/ImpactedFracture/Train/a0ac68bfd3ab6c7c08c53e677bc168_jumbo_jpeg.rf.5ab758e2cfe62cdb233d33fbd5055c1d.jpg,ImpactedFracture,Train,607,640,True,False,False,66.32,a749b3168508f73a9ba0a81987bc3615
dataset/ImpactedFracture/Train/a6980144fa36a4b20737df405b98b51a-spine-x-rays_jpg.rf.2ac35ac320c5913ee1a83b9fdbc0d2fa.jpg,ImpactedFracture,Train,421,554,True,False,False,64.74,6dd638a4c7c4d1a6064777ca7970dc8b
dataset/ImpactedFracture/Train/c0034602-spiral-fracture-of-the-distal-femur-science-photo-library-high_jpg.rf.6f1a6bd4e56c2f10c48ba98921ed533f.jpg,ImpactedFracture,Train,640,640,True,False,False,34.08,e6e232b6130f4171b06fbaaabcaf6d42
dataset/ImpactedFracture/Train/c0403330-800px-wm_jpg.rf.0e2a62e21e40a8e770fc2bdf89482822.jpg,ImpactedFracture,Train,259,640,True,False,False,56.6,c3ecfa613b8ee2db8a666eb73f3c9c30
dataset/ImpactedFracture/Train/dasdadsasdasd.jpg,ImpactedFracture,Train,212,274,True,False,False,32.7,32cd0d9662d05b72fbd097a3f7655895
dataset/ImpactedFracture/Train/dasdasdac83.jpg,ImpactedFracture,Train,208,284,True,False,False,32.11,2bdd0583535b20eed07b6f97a79c70b8
dataset/ImpactedFracture/Train/diagnostics-12-00384-g009_png.rf.98cbd77d21f4458735958650972418cf.jpg,ImpactedFracture,Train,301,523,True,False,False,44.96,33d54ccad06d72229ec2f2f9c4f22869
dataset/ImpactedFracture/Train/diagnostics-12-00384-g009_png.rf.d77d21f4458735958650972418cf.jpg,ImpactedFracture,Train,292,589,True,False,False,24.0,4cababd97f1e86631a06cf490bca6cbb
dataset/ImpactedFracture/Train/f19acd33226ea13aae04fdf2c42e47_jumbo_jpeg.rf.062cf85cd6af954c1e64ed91e2a7133b.jpg,ImpactedFracture,Train,640,640,True,False,False,38.05,fca7b412ebefb2c24b0b8290d087f3c1
dataset/ImpactedFracture/Train/fracturetoddler01mdfallfromsliderefhtpln2yo_jpg.rf.f1fe08cd7e925de77de3c40b825b42e4.jpg,ImpactedFracture,Train,200,449,True,False,False,11.29,1e51cef1d9d8c4bcebf498b287bb52cd
dataset/ImpactedFracture/Train/fracturetoddler01mdfallfromsliderefusaltobearweightpln2yo_jpg.rf.f1fe08cd7e925de77de3c40b825b42e4.jpg,ImpactedFracture,Train,197,438,True,False,False,31.35,99e91b14538a483a75aa3686d65ac3a4
dataset/ImpactedFracture/Train/gr1_lrg2_jpg.rf.3d752c7e3b776af4e55a5b656eb15545.jpg,ImpactedFracture,Train,640,640,True,False,False,25.08,cb379c241957cb273def0986b1672db2
dataset/ImpactedFracture/Train/gr1_lrg_jpg.rf.3.jpg,ImpactedFracture,Train,219,270,True,False,False,7.09,0cdef5792797c5683c3f4a1da9cdf8f5
dataset/ImpactedFracture/Train/gr1e44caac83.jpg,ImpactedFracture,Train,191,154,True,False,False,24.61,997b93ffc9294a60c617c51001fe0a1c
dataset/ImpactedFracture/Train/image11_jpeg.rf.e3237093d168161ac266864077bcb65a.jpg,ImpactedFracture,Train,640,640,True,False,False,24.02,5173091169f47a1f37abb7ad5aa5ca72
dataset/ImpactedFracture/Train/image13_jpeg.rf.0d6bfa1bc6d01ffec93b1e39d9cc2ac9.jpg,ImpactedFracture,Train,279,559,True,False,False,39.43,c0632b2c9ce057d5d5f523d5b6a727d7
dataset/ImpactedFracture/Train/image16_jpeg.rf.ce1523e4225b6c9a6a8c4bb5021e5755.jpg,ImpactedFracture,Train,640,640,True,False,False,23.41,834f32e9ed05a8e623cf8fc5102167e1
dataset/ImpactedFracture/Train/image17_jpeg.rf.cb10e39030ba72a6bc4f14d4005d822c.jpg,ImpactedFracture,Train,532,640,True,False,False,49.71,68452d6c1a94c4f05f3d2edc0c63e8a7
dataset/ImpactedFracture/Train/image23_jpeg.rf.7b047d0a36cb6932bc19ac4ad8f63d49.jpg,ImpactedFracture,Train,640,640,True,False,False,28.15,dea5f56002b877f95f49c1e63d0f8f51
dataset/ImpactedFracture/Train/image24_jpeg.rf.dd6210d2ed91c6906e3302bb0f7d77a7.jpg,ImpactedFracture,Train,640,640,True,False,False,32.13,e9cdbaaee64bf09fbe4b20de68b9a823
dataset/ImpactedFracture/Train/image28_jpeg.rf.1634abbb51590036b08d5802c60e9.jpg,ImpactedFracture,Train,279,640,True,False,False,20.58,cee8a54052e50f7a7afb803d11982389
dataset/ImpactedFracture/Train/image28_jpeg.rf.16bed34abbb51590036b08d5802c60e9.jpg,ImpactedFracture,Train,552,144,True,False,False,30.85,07e12e139910c34e011f704d1f69224b
dataset/ImpactedFracture/Train/image28_jpeg.rf.16bed34abbb51590036b0c60e9.jpg,ImpactedFracture,Train,153,640,True,False,False,20.58,f596b0ccd388ae2cf779fb0dce5ea623
dataset/ImpactedFracture/Train/image29_jpeg.rf.3b42f3d87e467376578079f84d5f68bd.jpg,ImpactedFracture,Train,178,640,True,False,False,36.81,a49157ca482ba6352c1cf928fb41b970
dataset/ImpactedFracture/Train/image2_jpeg.rf.210626a0c43aa65f265dcf80aef8214c.jpg,ImpactedFracture,Train,461,640,True,False,False,53.98,6165c53987bba3e97278b77273380635
dataset/ImpactedFracture/Train/image30_jpeg.rf.fb619a8f42e0f25fffcea70b3d8b4912.jpg,ImpactedFracture,Train,531,640,True,False,False,62.03,3dc7893ae6409253f4805bab5864bd76
dataset/ImpactedFracture/Train/image31_jpeg.rf.199fe06a30fcdce66f97a330eb3aa66a.jpg,ImpactedFracture,Train,640,640,True,False,False,34.86,514cef4e5419de948046ed1ef56bcafc
dataset/ImpactedFracture/Train/image32_jpeg.rf.6908f8d57789d7d5300966e8abb87fb5.jpg,ImpactedFracture,Train,640,640,True,False,False,33.15,dc0be5d3136adf704906a8694d3c17c1
dataset/ImpactedFracture/Train/image4_jpeg.rf.3fd22726236bc8187adf4636cf82960d.jpg,ImpactedFracture,Train,640,640,True,False,False,31.34,78200611415d23f5357b3567fc838165
dataset/ImpactedFracture/Train/image5_jpeg.rf.ef3e88c8f368b9d7924086552379adee.jpg,ImpactedFracture,Train,640,640,True,False,False,30.97,39adb85113e02e43400e6abf02bbc021
dataset/ImpactedFracture/Train/image9_jpeg.rf.bf5fccaff0c0d646e597ead818b95ae6.jpg,ImpactedFracture,Train,640,640,True,False,False,28.46,c15937d74b652abefaa79d9c1aa31929
dataset/ImpactedFracture/Train/image_jpeg.rf.d6f18d723e9933a9acc9d3899e043513.jpg,ImpactedFracture,Train,640,640,True,False,False,20.26,6d3b90ca0f12b5221519f428f6938140
dataset/ImpactedFracture/Train/images10_jpg.rf.fcbd1e13687c6e7fc011cabf80dc08f4.jpg,ImpactedFracture,Train,640,640,True,False,False,32.64,997d08a7cb6a71f6702029a2e905a0ed
dataset/ImpactedFracture/Train/images13_jpg.rf.f860a127077328e573fc10be8d37d79a.jpg,ImpactedFracture,Train,640,640,True,False,False,26.02,0d34d0d5cec6b5f95aa41a1de6b3c60e
dataset/ImpactedFracture/Train/images14_jpg.rf.33adaf5937db9b9c32e665094c7dfd67.jpg,ImpactedFracture,Train,640,640,True,False,False,17.73,e7006ebc5d2bb4b74df5538b88c46225
dataset/ImpactedFracture/Train/images21_jpg.rf.647ea8877bbfcd3cef244921eaeb92e4.jpg,ImpactedFracture,Train,640,640,True,False,False,29.36,2ca8c2444320022be601335b4ba6ee96
dataset/ImpactedFracture/Train/images22_jpg.rf.23b53055b0b6d9bfd00ad6a7ccad5585.jpg,ImpactedFracture,Train,339,597,True,False,False,50.32,a6d6bd73424a9eeee12a67e8ad17533e
dataset/ImpactedFracture/Train/images25_jpg.rf.93f0191a9c133a5cc88bf3ca667077bf.jpg,ImpactedFracture,Train,640,640,True,False,False,59.23,53d02ace78f7b6632676884df46a290f
dataset/ImpactedFracture/Train/images26_jpg.rf.4fa787557f4b8ff0dcce710742453e2e.jpg,ImpactedFracture,Train,640,640,True,False,False,38.67,eeb72b703ec24141236d65ec2c5c3a6d
dataset/ImpactedFracture/Train/images2_jpg.rf.0b2a81afdcebfcc7993e5bca03dac624.jpg,ImpactedFracture,Train,178,444,True,False,False,31.76,24a9c52acdfb184b13710fe5cc620d43
dataset/ImpactedFracture/Train/images36_jpg.rf.b740d16d148bc8ec0d836775d0cc0ef4.jpg,ImpactedFracture,Train,209,640,True,False,False,40.25,5cd3343fbc34fe7f3ee8f33e89a8b1e4
dataset/ImpactedFracture/Train/images39_jpg.rf.8dc1c976b1ae490c9c9055a48d2f0a8f.jpg,ImpactedFracture,Train,640,640,True,False,False,22.79,843b6c4299838ef23a7af0d3174c5d65
dataset/ImpactedFracture/Train/images40_jpg.rf.05845f04a9e42e5c874c104654384252.jpg,ImpactedFracture,Train,489,640,True,False,False,57.39,b08ef3df23dce202f756fee184ba7fc4
dataset/ImpactedFracture/Train/images45_jpg.rf.4228ce891b121aa6225cf13805647291.jpg,ImpactedFracture,Train,640,640,True,False,False,17.59,e3d753ff67a04386fd83bd07a3b86616
dataset/ImpactedFracture/Train/images46_jpg.rf.797ced09ba20a3545f9acd5e607aa106.jpg,ImpactedFracture,Train,342,640,True,False,False,54.58,38dcb86c434389b8b02a95b1e96003a1
dataset/ImpactedFracture/Train/images4_jpg.rf.5d68f04f9e4cca5655bc87c752a44b8b.jpg,ImpactedFracture,Train,640,640,True,False,False,17.97,60b23e5dc05207244fa15b5a593f47cd
dataset/ImpactedFracture/Train/images5_jpg.rf.9fb5f711b5100dd40430860528b8002f.jpg,ImpactedFracture,Train,331,640,True,False,False,39.46,1b76f9d9624117c5f50f55438aaf9fca
dataset/ImpactedFracture/Train/images7_jpg.rf.b0acdd722fe9f9489b08c32d35e90fcc.jpg,ImpactedFracture,Train,214,640,True,False,False,37.8,2dfcf641ec0417513202d4a10f925593
dataset/ImpactedFracture/Train/images9_jpg.rf.7bbbea126914a80b9e62cb2785e2b4e1.jpg,ImpactedFracture,Train,640,640,True,False,False,20.19,4e7ce4bd35600cde725b54f6220291dd
dataset/ImpactedFracture/Train/lightbox_01f5e640c62a11eaa25879c51f3241dd-Webp-net-resizeimage-2-_png.rf.69989473963c1096dca1442a64e55ce3.jpg,ImpactedFracture,Train,531,640,True,False,False,59.49,d4e774473ebd3a2b67fad60a634f397a
dataset/ImpactedFracture/Train/midshaft-tibia-campagne-sized_jpg.rf.2a240c76ef7ea86e727de44b94951dc1.jpg,ImpactedFracture,Train,453,237,True,False,False,32.29,d96b0b1246ec90d1713ada07221ee5eb
dataset/ImpactedFracture/Train/msk-10-2_jpg.rf.4aef540c49a7595f3e5f79dbb74e5709.jpg,ImpactedFracture,Train,640,640,True,False,False,29.12,ad7c5b3a98ec34a943482ba41fc00bca
dataset/ImpactedFracture/Train/owing-compression-fracture-l1-vertebral-body-medical-image-conce4251-658_jpg.rf.559b23715e98b84662ad842e21224d19.jpg,ImpactedFracture,Train,325,640,True,False,False,30.15,a6f9f569e0232328c71a7573ed960ca8
dataset/ImpactedFracture/Train/owing-compression-fracture-l1-vertebral-body-medical-image-concept_34251-658_jpg.rf.559b23715e98b84662ad842e21224d19.jpg,ImpactedFracture,Train,302,640,True,False,False,40.52,acfadf13ae58f508413e047852f709df
dataset/ImpactedFracture/Train/screen_shot_2017-04-01_at_11-23-23_am_jpg.rf.a594efd60726c034f843e5f9637c6521.jpg,ImpactedFracture,Train,449,585,True,False,False,52.9,6ba6aae23a3c09ebbadabe31ad17eb6a
dataset/ImpactedFracture/Train/urncambridge-orgidbinary555020160617101301362-0121figu11_23a_png.rf.44bcd176b7100e76bb170e6498aebcee.jpg,ImpactedFracture,Train,570,612,True,False,False,60.91,9c1eb69c7bcd0c19acd08e07f3f57da8
dataset/ImpactedFracture/Train/xray-image-show-close-fracture-260nw-1311736178_jpg.rf.699518b014401cccac4621e6ce644159.jpg,ImpactedFracture,Train,270,556,True,False,False,40.08,d021952801d1e152fe1756b5be095e8f
dataset/LongitudinalFracture/Test/000007_jpg.rf.7cf716c605db163a55eb6214c77bfb73.jpg,LongitudinalFracture,Test,518,640,True,False,False,54.15,e484514bff198000559b6b9ac015f02a
dataset/LongitudinalFracture/Test/000008_jpg.rf.7672c617956d755d6e0e935f1e9c9d38.jpg,LongitudinalFracture,Test,554,640,True,False,False,62.41,aef154d278ccc9f9e9b19a589ccd50d1
dataset/LongitudinalFracture/Test/1-s2-0-S235204771630003X-gr2_jpg.rf.23497906a4b6a3106d193648e244cc6e.jpg,LongitudinalFracture,Test,285,640,True,False,False,55.16,b9d89d90c8d78fbf9b4fcb5669ed7878
dataset/LongitudinalFracture/Test/2-Figure1-1_png.rf.515ecc51fd0ec33b35a671d379c1485f.jpg,LongitudinalFracture,Test,222,499,True,False,False,32.92,7637e99dd0dacb2e0fd0f45092dd449a
dataset/LongitudinalFracture/Test/2-Figure1-1_png.rf.515ecc51fd0ecc1485f.jpg,LongitudinalFracture,Test,184,506,True,False,False,9.35,2d5812484d7b185cf4a0ab6439c5c79a
dataset/LongitudinalFracture/Test/21a4e1e58df56b97092f93d8c1c230_jumbo_jpeg.rf.fa12dc139f2460747c7aab3231101fc1.jpg,LongitudinalFracture,Test,521,442,True,False,False,52.39,8a0bd71dfbe4fc55da02859444a8ee94
dataset/LongitudinalFracture/Test/300px-Medical_X-Ray_imaging_NJR06_Nevit_nasal_bone_fracture_jpg.rf.f482a70f53e8ceac96b6ee215badf095.jpg,LongitudinalFracture,Test,640,640,True,False,False,23.03,c8743db50297c6d3148ff273833ddc74
dataset/LongitudinalFracture/Test/35d36ae9df9a48426f94b75d0f2939_jumbo_jpeg.rf.c0eebf1735c43ba5de01d321ce10748a.jpg,LongitudinalFracture,Test,640,640,True,False,False,18.68,a02ab01490e0070e137e26e31a17588f
dataset/LongitudinalFracture/Test/488c4ff0bb5278bbf87f4c0e981dd6_gallery_jpg.rf.87d2f936037e0dfc1614f7518316a543.jpg,LongitudinalFracture,Test,640,640,True,False,False,17.92,8e7a1990a6927d23ee643ccb723a1cab
dataset/LongitudinalFracture/Test/544x728_BODY_Fibula_Fracture_jpg.rf.bb33fd70d075eed4226b2835138e867f.jpg,LongitudinalFracture,Test,312,526,True,False,False,49.4,7658610bf1a2233ed885ebce2a621762
dataset/LongitudinalFracture/Test/7d6985744a7187e8af927146b0c2425e_f12207_jpg.rf.2fc543dad580f8ea8d7d4105ca8e4300.jpg,LongitudinalFracture,Test,640,640,True,False,False,19.14,5578973b64ba4fa7c9d49294ea6b36e4
dataset/LongitudinalFracture/Test/8644c7aa15b332130711e15a541800_gallery_jpg.rf.3c08725e91f0227003510b63f8d2ae27.jpg,LongitudinalFracture,Test,640,640,True,False,False,17.5,c3e1501ecbb0505649025d0afa9eac03
dataset/LongitudinalFracture/Train/1008-1275-17-06-013-f001_png.rf.54ced8d767db0c2fc077b8ee71c9e43c.jpg,LongitudinalFracture,Train,285,613,True,False,False,42.25,caf9c504f3237204b99ca047120f1b05
dataset/LongitudinalFracture/Train/1008-1275-17-06-013-f001_png.rf.54cedd767db0c2fc077b8ee71c9e43c.jpg,LongitudinalFracture,Train,316,524,True,False,False,32.76,9a6562f57c8bc1e1f99dcaecb54489bd
dataset/LongitudinalFracture/Train/110002_gallery_jpeg.rf.30a5c443c96281a5cfc741d124f2afa1.jpg,LongitudinalFracture,Train,640,640,True,False,False,20.7,c468618ab89d0a21e386612eb1195e65
dataset/LongitudinalFracture/Train/11999_2009_970_Fig1_HTML_jpg.rf.2d98bfd849e883e2a3683f487495cd49.jpg,LongitudinalFracture,Train,640,640,True,False,False,21.68,cb9da165d6e103ae0f53083d14a5c652
dataset/LongitudinalFracture/Train/1449603_jpg.rf.83990eb29b2e86ed96e9a453ed374f88.jpg,LongitudinalFracture,Train,640,640,True,False,False,30.63,d51674648c9dd51fc24313f4e94ea9d9
dataset/LongitudinalFracture/Train/21151tn_jpg.rf.5b9162d012e2ced3c96ef688dabfdbe1.jpg,LongitudinalFracture,Train,640,640,True,False,False,21.1,a1a5ad6d589abfd82ea73286888bfe88
dataset/LongitudinalFracture/Train/40942tn_jpg.rf.ea02d4334727c5cd69e25083d7900bf0.jpg,LongitudinalFracture,Train,640,640,True,False,False,23.89,6bec01308a5f1731d7b70c69b5fc2701
dataset/LongitudinalFracture/Train/40944tn_jpg.rf.f85117d38e3c31931ffd8cd3f8f38563.jpg,LongitudinalFracture,Train,640,640,True,False,False,25.11,1f854263a063b90a612d6cf4ca5256e5
dataset/LongitudinalFracture/Train/5081d92848d45_jpg.rf.1e2a0baa221d9049fe04927ae77c1aaa.jpg,LongitudinalFracture,Train,640,640,True,False,False,28.15,1cfc414f03cb6d4e00bbb14f0767b80b
dataset/LongitudinalFracture/Train/A320567_1_En_5_Fig6_HTML_jpg.rf.bb8c0d72b86fe86680adbe300f5f7e7c.jpg,LongitudinalFracture,Train,640,640,True,False,False,25.45,a95e6aa3fdca677ad1e4e8d3151c7dd6
dataset/LongitudinalFracture/Train/Axial-and-longitudinal-view-of-a-fracture-of-radius-compared-to-the-antero-posterior-and_png.rf.e77312c9f14b136659070b02b564077.jpg,LongitudinalFracture,Train,106,322,True,False,False,5.86,1e3b13b0d1f99797d051492ce88ba311
dataset/LongitudinalFracture/Train/Axial-and-longitudinal-view-of-a-fracture-of-radius-compared-to-the-anterosterior-and_png.rf.e77312c9f14b136659070b02b564077.jpg,LongitudinalFracture,Train,88,340,True,False,False,5.21,e94522e2760a6f2fb45ec9f96dfd8bfc
dataset/LongitudinalFracture/Train/Inked963d3e34300fec03489c189168d87_gallery_jpeg.rf.998328b3a1c3868cf474ef084ddcc2c9_LI.jpg,LongitudinalFracture,Train,640,640,True,False,False,562.98,3322b6944a20eeaeb125235401d84389
dataset/LongitudinalFracture/Train/InkedACEP_0820_pg21a_png.rf.89568c42e435eebc84538f809c20dd_LI.jpg,LongitudinalFracture,Train,610,243,True,False,False,22.0,73837fecb694de09874e33e42e083289
dataset/LongitudinalFracture/Train/InkedACEP_0820_pg21a_png.rf.sasda89568c42e435eebc84538f809c20dd_LI.jpg,LongitudinalFracture,Train,269,358,True,False,False,17.22,0dcb1ffd81f14ec9cd89f8f4d32763dd
dataset/LongitudinalFracture/Train/Inkedimage26_jpeg.rf.e399914b4d15_LI.jpg,LongitudinalFracture,Train,364,622,True,False,False,857.28,3734efe0593a9672a2f70af60d774e09
dataset/LongitudinalFracture/Train/Peterson-Type-I-distal-radius-fracture-in-an-8-year-old-girl-a-b-Posteroanterior_jpg.rf.f81479f5e4e5ea6656189ade503eccd0.jpg,LongitudinalFracture,Train,210,317,True,False,False,31.06,3ae4111838ac13eba891421ed3e5addd
dataset/LongitudinalFracture/Train/The20fracture20and20Comparison20view20Emergency20Medicine20Practice-JPG_jpg.rf.bd786bdbdcd5f35c104e8c55b79493a9.jpg,LongitudinalFracture,Train,187,533,True,False,False,35.76,7fa3056645a80c847c82d15b64485442
dataset/LongitudinalFracture/Train/Transverse-fracture_Q640_jpg.rf.bd71d2eed0fbf69b27d73a5da8986635.jpg,LongitudinalFracture,Train,113,601,True,False,False,27.94,56865b4dd5bdcb109986a207d87e6564
dataset/LongitudinalFracture/Train/a5097977a2118a_ntvgjpg.rf.edf596d9b2f54c92e821d14caf004.jpg,LongitudinalFracture,Train,237,304,True,False,False,9.4,e32d11dfe07fd83873f63a580357b4b9
dataset/LongitudinalFracture/Train/a5097977a2118a_ntvgjpg.rf.edf596d9b2f54c92e821d18864caf004.jpg,LongitudinalFracture,Train,284,598,True,False,False,18.31,3f1d4d4913e8dd5aa7da974d5a74f79a
dataset/LongitudinalFracture/Train/c0775e1108f1dd0ff3ada8b4236468_jumbo_-_Copy_gallery_jpeg.rf.c7e9fb03e9ac757ceb2dc4ab1153af6b.jpg,LongitudinalFracture,Train,640,640,True,False,False,20.4,c3f6f9966d1a63d8279568ed222b6ed6
dataset/LongitudinalFracture/Train/c3b888d6703550954cce7402813926_jumbo_jpg.rf.b1afe5b4fb067b608bb90b9e7b98fa42.jpg,LongitudinalFracture,Train,157,640,True,False,False,33.71,96799ee6338eb27882cf5766bea31d8e
dataset/LongitudinalFracture/Train/children-08-00431-1_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,136,254,True,False,False,6.79,921be49dfb5ac7e725405b778de5fb5d
dataset/LongitudinalFracture/Train/children-08-00431-g001_png.rf.596d1c08c015b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,94,227,True,False,False,24.94,e82fdfefc4f25385159204c4efe2ce98
dataset/LongitudinalFracture/Train/children-08-00431-g001_png.rf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,140,345,True,False,False,9.46,a9736e5684b94b5892e683b887adf6de
dataset/LongitudinalFracture/Train/children-08-00431-g001_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,136,337,True,False,False,8.32,aa9681f178b22fa3251e8db33af19e95
dataset/LongitudinalFracture/Train/children-08-0043_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,LongitudinalFracture,Train,96,227,True,False,False,4.43,154f12dcc3e5158a553602d5b394abd9
