original_filepath,processed_filepath,class,final_split,success
dataset/LongitudinalFracture/Train/children-08-00431-g001_png.rf.596d1c08c05b9df5feeffb3bac9fadd.jpg,dataset_processed/train/LongitudinalFracture/00722_children-08-00431-g001_png.rf.596d1c08c05b9df5feeffb3bac9fadd.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/children-08-00431-g001_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,dataset_processed/train/LongitudinalFracture/00723_children-08-00431-g001_pnrf.596d1c08c05b9df5feeffb3bac9fadd.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/children-08-0043_pnrf.596d1c08c05b9df5feeffb3bac9fadd.jpg,dataset_processed/train/LongitudinalFracture/00724_children-08-0043_pnrf.596d1c08c05b9df5feeffb3bac9fadd.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/dorsal_cortical_ir_oblique_jpg.rf.d603d36c49ddf70ced80d4d13ae4fa24.jpg,dataset_processed/train/LongitudinalFracture/00725_dorsal_cortical_ir_oblique_jpg.rf.d603d36c49ddf70ced80d4d13ae4fa24.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/e35976_ddf889e22b7d42b3abe6d2f83284a8ddmv2_png.rf.128610f16f5d55e8ac3c606f6b7b6196.jpg,dataset_processed/train/LongitudinalFracture/00726_e35976_ddf889e22b7d42b3abe6d2f83284a8ddmv2_png.rf.128610f16f5d55e8ac3c606f6b7b6196.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/figure_seven_wrist_xray_jpg.rf.76d62dd943ff981805c233a35a913a1b.jpg,dataset_processed/train/LongitudinalFracture/00727_figure_seven_wrist_xray_jpg.rf.76d62dd943ff981805c233a35a913a1b.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/figure_six_wrist_xray_jpg.rf.1ddad8212c6dceb760b761fa9b46629.jpg,dataset_processed/train/LongitudinalFracture/00728_figure_six_wrist_xray_jpg.rf.1ddad8212c6dceb760b761fa9b46629.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/gr172_jpg.rf.976b67b77327877fe0a539b1681ecb3a.jpg,dataset_processed/train/LongitudinalFracture/00729_gr172_jpg.rf.976b67b77327877fe0a539b1681ecb3a.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/gr1_lrg_jpg.rf.3349c8c2ce9d77d4efc40bd71c926a93.jpg,dataset_processed/train/LongitudinalFracture/00730_gr1_lrg_jpg.rf.3349c8c2ce9d77d4efc40bd71c926a93.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/gr_1ab_jpg.rf.6e84e35069fb5edb9eca6ffa8c4609.jpg,dataset_processed/train/LongitudinalFracture/00731_gr_1ab_jpg.rf.6e84e35069fb5edb9eca6ffa8c4609.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/gr_1ab_jpg.rf.6e84e35069fbb9eca6ffa8c4609.jpg,dataset_processed/train/LongitudinalFracture/00732_gr_1ab_jpg.rf.6e84e35069fbb9eca6ffa8c4609.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image10_jpeg.rf.304b29d171174e9ae96f65b8d8657e81.jpg,dataset_processed/train/LongitudinalFracture/00733_image10_jpeg.rf.304b29d171174e9ae96f65b8d8657e81.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image11_jpeg.rf.84f417f2d5f60cb01cbc6f4835e596a2.jpg,dataset_processed/train/LongitudinalFracture/00734_image11_jpeg.rf.84f417f2d5f60cb01cbc6f4835e596a2.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image12_jpeg.rf.a4fedcbc82fe6db24492dd90963ae4ba.jpg,dataset_processed/train/LongitudinalFracture/00735_image12_jpeg.rf.a4fedcbc82fe6db24492dd90963ae4ba.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image13_jpeg.rf.f5d86e81fa4a6eafc25e4ee503152a0b.jpg,dataset_processed/train/LongitudinalFracture/00736_image13_jpeg.rf.f5d86e81fa4a6eafc25e4ee503152a0b.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image14_jpeg.rf.e7c94e1a17c793fbaf3c607c4904561b.jpg,dataset_processed/train/LongitudinalFracture/00737_image14_jpeg.rf.e7c94e1a17c793fbaf3c607c4904561b.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image15_jpeg.rf.dab14887fbcaa20868c2aeb0f086b4cc.jpg,dataset_processed/train/LongitudinalFracture/00738_image15_jpeg.rf.dab14887fbcaa20868c2aeb0f086b4cc.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image19_jpeg.rf.883f4884d8d4b625872a61ff5333c797.jpg,dataset_processed/train/LongitudinalFracture/00739_image19_jpeg.rf.883f4884d8d4b625872a61ff5333c797.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image22_jpeg.rf.2536880cab64b85e562f310d2a4ce432.jpg,dataset_processed/train/LongitudinalFracture/00740_image22_jpeg.rf.2536880cab64b85e562f310d2a4ce432.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image25_jpeg.rf.ae28ceca6ded2ccf2b9c510843b94.jpg,dataset_processed/train/LongitudinalFracture/00741_image25_jpeg.rf.ae28ceca6ded2ccf2b9c510843b94.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image25_jpeg.rf.ae28ceca6ded2ccf2b9c51bd20843b94.jpg,dataset_processed/train/LongitudinalFracture/00742_image25_jpeg.rf.ae28ceca6ded2ccf2b9c51bd20843b94.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image28_jpeg.rf.29e91e4205b95131ef277cfb61f886da.jpg,dataset_processed/train/LongitudinalFracture/00743_image28_jpeg.rf.29e91e4205b95131ef277cfb61f886da.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image30_jpeg.rf.ed7680246c3a5e8bbd3e02260b348d83.jpg,dataset_processed/train/LongitudinalFracture/00744_image30_jpeg.rf.ed7680246c3a5e8bbd3e02260b348d83.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image3_jpeg.rf.506ce4843e3698a1399802a4e03413b3.jpg,dataset_processed/train/LongitudinalFracture/00745_image3_jpeg.rf.506ce4843e3698a1399802a4e03413b3.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image4_jpeg.rf.24e44093519b0976d4b1317bd20f941.jpg,dataset_processed/train/LongitudinalFracture/00746_image4_jpeg.rf.24e44093519b0976d4b1317bd20f941.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image5_jpeg.rf.100c955b950c06a9f1dbe1ba117f1049.jpg,dataset_processed/train/LongitudinalFracture/00747_image5_jpeg.rf.100c955b950c06a9f1dbe1ba117f1049.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/image6_jpeg.rf.68de0c5d0538641e05016de280c1e7ae.jpg,dataset_processed/train/LongitudinalFracture/00748_image6_jpeg.rf.68de0c5d0538641e05016de280c1e7ae.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/images3_jpg.rf.cd6f086d2ab0a19f3f807f15798bf2da.jpg,dataset_processed/train/LongitudinalFracture/00749_images3_jpg.rf.cd6f086d2ab0a19f3f807f15798bf2da.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/images4_jpg.rf.6fc5b238a326f8d654ecfd446df3b6f9.jpg,dataset_processed/train/LongitudinalFracture/00750_images4_jpg.rf.6fc5b238a326f8d654ecfd446df3b6f9.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/images5_jpg.rf.96c42ac7d9cf951fa63b5cc5d971c4c1.jpg,dataset_processed/train/LongitudinalFracture/00751_images5_jpg.rf.96c42ac7d9cf951fa63b5cc5d971c4c1.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/lightbox_f4586ec05f6311ecbb9e490427b3aebd-pic-1_png.rf.28e28e99048587d0b798adfc3d1572d3.jpg,dataset_processed/train/LongitudinalFracture/00752_lightbox_f4586ec05f6311ecbb9e490427b3aebd-pic-1_png.rf.28e28e99048587d0b798adfc3d1572d3.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/nitial-post-traumatic-anteroposterior-X-ray-of-the-femur-Hip-dysplasia-with-severe_png.rf.61150d3ad4c8e023b252923d255db9ac.jpg,dataset_processed/train/LongitudinalFracture/00753_nitial-post-traumatic-anteroposterior-X-ray-of-the-femur-Hip-dysplasia-with-severe_png.rf.61150d3ad4c8e023b252923d255db9ac.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/phalanx_jpg.rf.6b2f188001afe10883af86f78a022b3f.jpg,dataset_processed/train/LongitudinalFracture/00754_phalanx_jpg.rf.6b2f188001afe10883af86f78a022b3f.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/pp_long_oblique_jpg.rf.c32bb80237a2954a49613ace007937bc.jpg,dataset_processed/train/LongitudinalFracture/00755_pp_long_oblique_jpg.rf.c32bb80237a2954a49613ace007937bc.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/preop-2_jpg.rf.aa56f91712e5b5bea0672bf02d053a7f.jpg,dataset_processed/train/LongitudinalFracture/00756_preop-2_jpg.rf.aa56f91712e5b5bea0672bf02d053a7f.png,LongitudinalFracture,train,True
dataset/LongitudinalFracture/Train/primary-care-fracture-management-927x480_jpg.rf.e9ce00ba8553c4b7af118baa7e1d5a3c.jpg,dataset_processed/train/LongitudinalFracture/00757_primary-care-fracture-management-927x480_jpg.rf.e9ce00ba8553c4b7af118baa7e1d5a3c.png,LongitudinalFracture,train,True
dataset/ObliqueFracture/Train/-view-with-finger-splint-for-diagnostic-fracture-and-g-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.jpg,dataset_processed/train/ObliqueFracture/00758_-view-with-finger-splint-for-diagnostic-fracture-and-g-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/-view-with-finger-splint-for-diagnostic-fracture-and-gouty-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.jpg,dataset_processed/train/ObliqueFracture/00759_-view-with-finger-splint-for-diagnostic-fracture-and-gouty-arthritis-2C3N97K_jpg.rf.ac8fcc36dc30905cfbc2030283d.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/C7-FF2-1_jpg.rf.62c4943b03b06448c1473d60b16bc7db.jpg,dataset_processed/train/ObliqueFracture/00760_C7-FF2-1_jpg.rf.62c4943b03b06448c1473d60b16bc7db.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e4110b7f.jpg,dataset_processed/train/ObliqueFracture/00761_Case1_jpg.rf.2439c012d5bcdfed05d5e4110b7f.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Case1_jpg.rf.2439c012d5bcdfed05d5e47f.jpg,dataset_processed/train/ObliqueFracture/00762_Case1_jpg.rf.2439c012d5bcdfed05d5e47f.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Fig-A6-Fracture-X-ray-image-of-an-oblique-fracture-of-the-left-humerus_png.rf.f967c4e5fabfed20ba318f7ed12a46b8.jpg,dataset_processed/train/ObliqueFracture/00763_Fig-A6-Fracture-X-ray-image-of-an-oblique-fracture-of-the-left-humerus_png.rf.f967c4e5fabfed20ba318f7ed12a46b8.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.jpg,dataset_processed/train/ObliqueFracture/00764_Howtodescribefractureonx-ray_jpg.rf.04d93dce43e69178faab20529886ef2c.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/IM000003_jpg.rf.4e91fa40fabd9c23137a68153bc8f94a.jpg,dataset_processed/train/ObliqueFracture/00765_IM000003_jpg.rf.4e91fa40fabd9c23137a68153bc8f94a.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Initial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-fracture_png.rf.8b6c429de17d94b09ce484bedf753804.jpg,dataset_processed/train/ObliqueFracture/00766_Initial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-fracture_png.rf.8b6c429de17d94b09ce484bedf753804.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Inked220px-MalletFinger-Ppg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80_LI.jpg,dataset_processed/train/ObliqueFracture/00767_Inked220px-MalletFinger-Ppg.rf.8eb8b19e344b2ab4d48b4cbeda7b4a80_LI.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/InkedInitial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-closed-oblique-fracture_png.rf.8b6c429de17d94b09ce484bedf753804_LI.jpg,dataset_processed/train/ObliqueFracture/00768_InkedInitial-imaging-a-X-ray-of-the-left-lower-extremity-shows-a-closed-oblique-fracture_png.rf.8b6c429de17d94b09ce484bedf753804_LI.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Inkedfracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd0ccd92030d7166a_LI.jpg,dataset_processed/train/ObliqueFracture/00769_Inkedfracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd0ccd92030d7166a_LI.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Inkedoblique-fracture-lower-tibia-246x300_jpg.rf.69fe907d7d2e9cfb48_LI.jpg,dataset_processed/train/ObliqueFracture/00770_Inkedoblique-fracture-lower-tibia-246x300_jpg.rf.69fe907d7d2e9cfb48_LI.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Inkedx-ray-image-foot-oblique-view-show-toe-hell-fracture-53837746_jpg.rf.da042ab745aec3b96d2f0b10e7ab3faa_LI.jpg,dataset_processed/train/ObliqueFracture/00771_Inkedx-ray-image-foot-oblique-view-show-toe-hell-fracture-53837746_jpg.rf.da042ab745aec3b96d2f0b10e7ab3faa_LI.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/Inkedx-ray-image-of-right-hand-oblique-viwe-showing-tumd-bone-fracture-700-214015347_jpg.rf.0accf0b72404f8af437d4ce31a040385_LI.jpg,dataset_processed/train/ObliqueFracture/00772_Inkedx-ray-image-of-right-hand-oblique-viwe-showing-tumd-bone-fracture-700-214015347_jpg.rf.0accf0b72404f8af437d4ce31a040385_LI.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/T1511F02_Fig01_j922f4a590bcbc55.jpg,dataset_processed/train/ObliqueFracture/00773_T1511F02_Fig01_j922f4a590bcbc55.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/T1511F02_Fig01_j92ae5d2f4a590bcbc55.jpg,dataset_processed/train/ObliqueFracture/00774_T1511F02_Fig01_j92ae5d2f4a590bcbc55.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/b09d1b20e7e311ea881f091bea3146cf-1_png.rf.4f989bc3a508d12a256d5870ee3f8fa8.jpg,dataset_processed/train/ObliqueFracture/00775_b09d1b20e7e311ea881f091bea3146cf-1_png.rf.4f989bc3a508d12a256d5870ee3f8fa8.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/bimalleolar_jpg.rf.4f2912fba252cb6f758cb4e814343631.jpg,dataset_processed/train/ObliqueFracture/00776_bimalleolar_jpg.rf.4f2912fba252cb6f758cb4e814343631.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/cow218arr_jpg.rf.4f53079b9f6dc3b966b05e6a1a7144.jpg,dataset_processed/train/ObliqueFracture/00777_cow218arr_jpg.rf.4f53079b9f6dc3b966b05e6a1a7144.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/dd530760e7e311ea945f4f8376e27496-2_png.rf.2016418903aff92b1325e4debf48dc7a.jpg,dataset_processed/train/ObliqueFracture/00778_dd530760e7e311ea945f4f8376e27496-2_png.rf.2016418903aff92b1325e4debf48dc7a.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/f55f0da6134797c646321056770190_gallery_jpg.rf.5e8c79979efd0328ec5b08fd07e766d2.jpg,dataset_processed/train/ObliqueFracture/00779_f55f0da6134797c646321056770190_gallery_jpg.rf.5e8c79979efd0328ec5b08fd07e766d2.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/fracture-interpretation-for-medical-students-40-320_jpg.rf.b4d5e7fefb7fbf3ad5f077af3d2d6582.jpg,dataset_processed/train/ObliqueFracture/00780_fracture-interpretation-for-medical-students-40-320_jpg.rf.b4d5e7fefb7fbf3ad5f077af3d2d6582.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/fracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd07774ccd92030d7166a.jpg,dataset_processed/train/ObliqueFracture/00781_fracture-interpretation-for-medical-students-48-320_jpg.rf.ba96e0e11ccfd07774ccd92030d7166a.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/g03nv35g19b_jpeg.rf.8af1347a3bfacb730c238fca772a58ce.jpg,dataset_processed/train/ObliqueFracture/00782_g03nv35g19b_jpeg.rf.8af1347a3bfacb730c238fca772a58ce.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image13_jpeg.rf.5057006188320b317ad2155014fb6e8f.jpg,dataset_processed/train/ObliqueFracture/00783_image13_jpeg.rf.5057006188320b317ad2155014fb6e8f.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image15_jpeg.rf.0f97ab8f9da6371a898713f3f0bc1d01.jpg,dataset_processed/train/ObliqueFracture/00784_image15_jpeg.rf.0f97ab8f9da6371a898713f3f0bc1d01.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image16_jpeg.rf.60112aef3d78a6c982d0920452278809.jpg,dataset_processed/train/ObliqueFracture/00785_image16_jpeg.rf.60112aef3d78a6c982d0920452278809.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image17_jpeg.rf.504fb51c6b6b9d8befa5567e711b1f88.jpg,dataset_processed/train/ObliqueFracture/00786_image17_jpeg.rf.504fb51c6b6b9d8befa5567e711b1f88.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image19_jpeg.rf.e33a1ad0ffe9228f2a5f8073e127bd6b.jpg,dataset_processed/train/ObliqueFracture/00787_image19_jpeg.rf.e33a1ad0ffe9228f2a5f8073e127bd6b.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image26_jpeg.rf.7ed677bbd388f3474767eeaaac3c82d6.jpg,dataset_processed/train/ObliqueFracture/00788_image26_jpeg.rf.7ed677bbd388f3474767eeaaac3c82d6.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image27_jpeg.rf.aa33d8717bcad1b76daca85ce7c4b109.jpg,dataset_processed/train/ObliqueFracture/00789_image27_jpeg.rf.aa33d8717bcad1b76daca85ce7c4b109.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image29_jpeg.rf.6d4d72f18676ac51a5fec6b1557.jpg,dataset_processed/train/ObliqueFracture/00790_image29_jpeg.rf.6d4d72f18676ac51a5fec6b1557.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image29_jpeg.rf.6d4d72f1e48676ac51a5fec6b1557.jpg,dataset_processed/train/ObliqueFracture/00791_image29_jpeg.rf.6d4d72f1e48676ac51a5fec6b1557.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image2_jpeg.rf.ec95dc5f2c7fdd358100b39408b45f9f.jpg,dataset_processed/train/ObliqueFracture/00792_image2_jpeg.rf.ec95dc5f2c7fdd358100b39408b45f9f.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image2lateralxrayfibularz11_1220081_jpg.rf.a4ab9064562d450af6cc3cc6f569bbb0.jpg,dataset_processed/train/ObliqueFracture/00793_image2lateralxrayfibularz11_1220081_jpg.rf.a4ab9064562d450af6cc3cc6f569bbb0.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image31_jpeg.rf.49c6015ae65879c6551ec9e802c6c.jpg,dataset_processed/train/ObliqueFracture/00794_image31_jpeg.rf.49c6015ae65879c6551ec9e802c6c.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image31_jpeg.rf.49c6015ae65879ca6c6551ec9e802c6c.jpg,dataset_processed/train/ObliqueFracture/00795_image31_jpeg.rf.49c6015ae65879ca6c6551ec9e802c6c.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image32_jpeg.rf.d32f38806678d55406a21094627433e5.jpg,dataset_processed/train/ObliqueFracture/00796_image32_jpeg.rf.d32f38806678d55406a21094627433e5.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image32_jpeg.rf.d32f38806678d55406a21627433e5.jpg,dataset_processed/train/ObliqueFracture/00797_image32_jpeg.rf.d32f38806678d55406a21627433e5.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image4_jpeg.rf.f17e6390662f4e352f8bc01a006c6da6.jpg,dataset_processed/train/ObliqueFracture/00798_image4_jpeg.rf.f17e6390662f4e352f8bc01a006c6da6.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image5_jpeg.rf.8c52953df7f34e8e3f6070991c56928b.jpg,dataset_processed/train/ObliqueFracture/00799_image5_jpeg.rf.8c52953df7f34e8e3f6070991c56928b.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image6_jpeg.rf.03c8938004852182bf149be3921d5864.jpg,dataset_processed/train/ObliqueFracture/00800_image6_jpeg.rf.03c8938004852182bf149be3921d5864.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image7_jpeg.rf.a26c282b5e2e1ba9a049053fc5b18b6a.jpg,dataset_processed/train/ObliqueFracture/00801_image7_jpeg.rf.a26c282b5e2e1ba9a049053fc5b18b6a.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image8_jpeg.rf.374d101e7fb6f29e562b4f6867e2fd8e.jpg,dataset_processed/train/ObliqueFracture/00802_image8_jpeg.rf.374d101e7fb6f29e562b4f6867e2fd8e.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/image_jpeg.rf.e8a17e76a0455785d575a9165aaf5873.jpg,dataset_processed/train/ObliqueFracture/00803_image_jpeg.rf.e8a17e76a0455785d575a9165aaf5873.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/images2_jpg.rf.6b2484bc1ae12da01bf9c2b63ec33924.jpg,dataset_processed/train/ObliqueFracture/00804_images2_jpg.rf.6b2484bc1ae12da01bf9c2b63ec33924.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/ital-sabu-raijua-regency-east-nusa-tenggara-indonesia-photo-taken-1839626560_jpg.rf.07200c503ecbc0ba18962759d4d8a197.jpg,dataset_processed/train/ObliqueFracture/00805_ital-sabu-raijua-regency-east-nusa-tenggara-indonesia-photo-taken-1839626560_jpg.rf.07200c503ecbc0ba18962759d4d8a197.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa395e6563dc58.jpg,dataset_processed/train/ObliqueFracture/00806_oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa395e6563dc58.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa396563dc58.jpg,dataset_processed/train/ObliqueFracture/00807_oblique-fracture-tibia-244x300_jpg.rf.718f4c740fc3d276aeaa396563dc58.png,ObliqueFracture,train,True
dataset/ObliqueFracture/Train/proximal__phalanx__fx_jpg.54b60599e7037336959ff9365f078e.jpg,dataset_processed/train/ObliqueFracture/00808_proximal__phalanx__fx_jpg.54b60599e7037336959ff9365f078e.png,ObliqueFracture,train,True
